H,h,target,v
0.1022652636,-0.0649692864,1.7749708333,0.1946123125
0.1032662765,-0.0448946332,1.8069791454,0.201805575
0.1042740188,-0.0258306813,1.8390493629,0.2090076072
0.1052886484,-0.0077035506,1.8711720713,0.2162138813
0.1063103194,0.0095536038,1.9033383272,0.2234200725
0.1073391819,0.0260014091,1.9355396414,0.2306220532
0.1083753815,0.0416949814,1.9677679623,0.2378158881
0.1094190598,0.0566845381,2.000015661,0.244997829
0.1104703538,0.0710159303,2.0322755168,0.2521643095
0.1115293961,0.0847311075,2.0645407038,0.2593119403
0.1125963148,0.0978685243,2.0968047772,0.2664375038
0.1136712335,0.1104634967,2.1290616614,0.2735379493
0.1147542713,0.122548517,2.1613056371,0.2806103881
0.1158455424,0.13415353,2.1935313296,0.2876520888
0.1169451569,0.1453061787,2.2257336971,0.2946604721
0.1180532201,0.156032021,2.2579080195,0.3016331064
0.1191698328,0.1663547238,2.290049887,0.3085677029
0.1202950913,0.1762962343,2.3221551891,0.3154621112
0.1214290874,0.1858769338,2.3542201042,0.3223143142
0.1225719088,0.1951157756,2.3862410885,0.3291224242
0.1237236384,0.2040304077,2.4182148662,0.335884678
0.1248843552,0.2126372838,2.4501384188,0.3425994325
0.0762368748,-2.2572449303,0.9840324721,0.0232602211
0.077105923,-1.9880014117,1.0070142407,0.0274038203
0.0779785369,-1.7631125675,1.03090019,0.0318026647
0.0788545181,-1.5724929127,1.055585137,0.0364419664
0.0797337499,-1.4088931463,1.0809833232,0.0413076875
0.0806161788,-1.2669697917,1.1070233875,0.0463864601
0.081501802,-1.1426982765,1.1336448715,0.0516655216
0.0823906571,-1.0329901741,1.1607957311,0.0571326623
0.083282814,-0.9354363293,1.1884305284,0.0627761813
0.0841783689,-0.8481300986,1.2165090943,0.0685848511
0.0850774393,-0.7695430091,1.2449955233,0.0745478864
0.0859801599,-0.6984355645,1.273857409,0.0806549183
0.0868866791,-0.633792135,1.303065253,0.0868959722
0.0877971568,-0.5747726757,1.3325920058,0.0932614482
0.0887117613,-0.5206764113,1.3624127038,0.0997421045
0.0896306682,-0.4709141669,1.3925041822,0.1063290426
0.0905540581,-0.424987036,1.4228448436,0.1130136939
0.0914821156,-0.3824697569,1.4534144722,0.119787808
0.0924150278,-0.3429976274,1.484194082,0.1266434419
0.0933529835,-0.3062561108,1.5151657924,0.1335729507
0.0942961722,-0.2719725098,1.5463127254,0.1405689783
0.0952447834,-0.2399092428,1.5776189205,0.147624449
0.0961990056,-0.209858375,1.6090692625,0.15473256
0.0971590262,-0.1816371401,1.6406494214,0.1618867742
0.0981250306,-0.155084248,1.6723458009,0.1690808129
0.0990972018,-0.1300568243,1.7041454937,0.1763086494
0.1000757202,-0.1064278571,1.7360362435,0.1835645026
0.101060763,-0.0840840574,1.7680064115,0.190842831
0.102052504,-0.0629240555,1.8000449465,0.1981383264
0.1030511133,-0.0428568751,1.8321413584,0.2054459083
0.1040567573,-0.0238006351,1.8642856948,0.2127607181
0.1050695979,-0.0056814411,1.8964685191,0.2200781136
0.1060897932,0.0115675649,1.9286808904,0.2273936634
0.1071174965,0.0280070221,1.9609143454,0.2347031412
0.1081528568,0.043692058,1.993160881,0.2420025208
0.1091960184,0.0586729007,2.0254129377,0.2492879705
0.1102471207,0.0729954112,2.0576633844,0.256555848
0.1113062987,0.0867015485,2.0899055039,0.2638026949
0.1123736822,0.0998297761,2.1221329778,0.2710252315
0.1134493966,0.112415419,2.1543398735,0.278220352
0.1145335619,0.1244909774,2.1865206305,0.2853851189
0.1156262937,0.1360864042,2.2186700473,0.2925167582
0.1167277025,0.1472293499,2.250783269,0.2996126542
0.1178378942,0.15794538,2.2828557743,0.3066703448
0.1189569696,0.1682581684,2.3148833641,0.3136875161
0.1200850251,0.1781896691,2.3468621487,0.3206619979
0.1212221521,0.1877602703,2.3787885369,0.3275917587
0.1223684376,0.1969889317,2.4106592236,0.3344749009
0.1235239639,0.2058933076,2.4424711793,0.3413096561
0.1246888087,0.2144898579,2.4742216385,0.3480943807
0.0761893557,-2.2554239206,1.0022927025,0.0236888713
0.0770500656,-1.9861007846,1.0255906391,0.0279108992
0.0779144586,-1.7611531361,1.0497982535,0.0323931615
0.0787823402,-1.5704893717,1.0748079331,0.0371205366
0.0796535987,-1.4068561578,1.1005318823,0.0420786594
0.080528187,-1.2649072775,1.1268969985,0.047253841
0.0814061092,-1.1406162462,1.1538413104,0.0526330038
0.0822874103,-1.0308932727,1.181311442,0.0582036293
0.0831721684,-0.9333282087,1.2092607705,0.0639537141
0.0840604878,-0.8460136744,1.2376480635,0.0698717344
0.0849524946,-0.7674206432,1.2664364555,0.0759466152
0.0858483322,-0.6963091962,1.2955926689,0.0821677051
0.0867481577,-0.6316633769,1.3250864124,0.0885247534
0.0876521395,-0.5726428848,1.3548899132,0.095007892
0.0885604548,-0.5185467424,1.3849775478,0.1016076181
0.0894732876,-0.4687856135,1.4153255489,0.1083147799
0.090390827,-0.4228604615,1.4459117707,0.1151205634
0.0913132658,-0.3803459185,1.4767154989,0.1220164812
0.0922407992,-0.3408771952,1.507717296,0.1289943615
0.0931736239,-0.304139683,1.5388988748,0.1360463389
0.0941119368,-0.2698606241,1.5702429932,0.1431648453
0.0950559348,-0.2378023859,1.6017333668,0.1503426022
0.0960058136,-0.2077569906,1.6333545958,0.1575726123
0.0969617673,-0.1795416345,1.6650921028,0.1648481529
0.0979239875,-0.1529949957,1.6969320795,0.1721627685
0.0988926637,-0.1279741715,1.7288614413,0.1795102648
0.0998679818,-0.1043521255,1.7608677876,0.1868847017
0.1008501245,-0.0820155467,1.7929393666,0.1942803874
0.1018392708,-0.0608630459,1.8250650447,0.2016918724
0.1028355957,-0.0408036292,1.8572342787,0.2091139435
0.1038392697,-0.0217553993,1.8894370904,0.2165416181
0.1048504591,-0.0036444471,1.9216640443,0.2239701381
0.1058693256,0.0135960989,1.9539062259,0.2313949648
0.1068960259,0.0300268907,1.9861552221,0.2388117728
0.1079307121,0.0457030674,2.0184031027,0.2462164448
0.1089735311,0.0606748683,2.0506424032,0.2536050658
0.1100246248,0.0749881647,2.0828661075,0.2609739176
0.1110841301,0.0886849258,2.1150676321,0.2683194735
0.1121521788,0.1018036244,2.1472408108,0.2756383929
0.1132288973,0.1143795946,2.1793798795,0.2829275158
0.114314407,0.1264453452,2.2114794618,0.2901838573
0.1154088242,0.1380308375,2.2435345546,0.2974046026
0.1165122599,0.1491637301,2.2755405147,0.3045871013
0.1176248202,0.1598695962,2.3074930446,0.3117288628
0.1187466058,0.1701721172,2.3393881797,0.3188275501
0.1198777128,0.1800932544,2.3712222752,0.3258809759
0.121018232,0.1896534031,2.402991993,0.3328870964
0.1221682496,0.1988715298,2.4346942898,0.3398440069
0.1233278467,0.2077652954,2.4663264042,0.3467499365
0.1244970998,0.2163511662,2.4978858451,0.3536032438
0.0761413521,-2.2535862094,1.0207255708,0.0241215052
0.0769936424,-1.9841827096,1.0443384151,0.0284227678
0.0778497365,-1.7591757048,1.0688660507,0.0329893111
0.078709444,-1.5684674195,1.0941983978,0.0378056741
0.0795726587,-1.4048004524,1.1202455919,0.0428571584
0.0804393401,-1.2628258222,1.1469327622,0.048129748
0.0813094997,-1.1385151156,1.1741964013,0.0536100438
0.0821831904,-1.028777165,1.2019817818,0.0592852119
0.0830604986,-0.9312008196,1.2302410793,0.0651429396
0.0839415374,-0.8438779575,1.2589319847,0.0711714002
0.0848264416,-0.7652789929,1.2880166618,0.0773592224
0.0857153636,-0.6941635806,1.3174609534,0.083695465
0.0866084695,-0.6295154341,1.3472337696,0.0901695953
0.087505937,-0.570493995,1.377306611,0.0967714698
0.0884079519,-0.5163980818,1.4076531928,0.1034913185
0.0893147072,-0.466638195,1.4382491469,0.11031973
0.0902264007,-0.4207151664,1.4690717819,0.1172476392
0.0911432336,-0.3782035211,1.5000998903,0.1242663155
0.0920654095,-0.3387383814,1.5313135907,0.1313673529
0.0929931329,-0.3020050655,1.5626941982,0.1385426603
0.0939266089,-0.2677307546,1.5942241177,0.1457844528
0.0948660416,-0.2356777644,1.6258867539,0.153085244
0.0958116339,-0.2056380729,1.6576664366,0.1604378381
0.0967635868,-0.1774288388,1.6895483568,0.1678353227
0.0977220986,-0.1508887073,1.7215185118,0.1752710622
0.0986873647,-0.1258747471,1.7535636585,0.1827386911
0.0996595771,-0.1022598966,1.7856712716,0.1902321074
0.100638924,-0.0799308223,1.8178295077,0.1977454668
0.1016255894,-0.0587861148,1.850027173,0.205273176
0.102619753,-0.0387347619,1.8822536939,0.2128098876
0.10362159,-0.0196948498,1.9144990906,0.2203504931
0.1046312705,-0.0015924541,1.9467539531,0.2278901178
0.1056489599,0.0156393107,1.9790094183,0.235424115
0.1066748182,0.0320611099,2.0112571492,0.2429480596
0.1077090005,0.0477280948,2.0434893147,0.250457743
0.1087516562,0.0626905162,2.075698571,0.2579491672
0.1098029296,0.0769942566,2.1078780435,0.2654185387
0.1108629594,0.0906812953,2.1400213094,0.2728622635
0.1119318788,0.1037901153,2.1721223809,0.2802769408
0.1130098155,0.1163560599,2.2041756889,0.2876593578
0.114096892,0.1284116473,2.2361760674,0.2950064839
0.1151932249,0.1399868475,2.2681187376,0.3023154651
0.1162989255,0.1511093274,2.2999992934,0.3095836185
0.1174141,0.1618046686,2.3318136864,0.3168084268
0.1185388488,0.1720965603,2.3635582112,0.3239875328
0.1196732672,0.1820069715,2.3952294918,0.331118734
0.1208174454,0.1915563048,2.4268244674,0.3381999773
0.1219714683,0.200763534,2.4583403786,0.3452293535
0.1231354157,0.209646327,2.4897747548,0.3522050923
0.1243093628,0.2182211569,2.5211254005,0.3591255569
0.0760928565,-2.2517315644,1.0393334861,0.0245581797
0.0769366449,-1.9822469434,1.0632598876,0.0289394957
0.0777843608,-1.7571800222,1.0881057976,0.0335911966
0.0786358187,-1.5664267988,1.1137586308,0.0384974763
0.0794909183,-1.4027257687,1.1401264221,0.0436432972
0.0803496259,-1.2607251618,1.1671325049,0.0490143092
0.0812119607,-1.1363946192,1.1947118127,0.0545967857
0.0820779841,-1.0266415846,1.2228082471,0.0603775703
0.0829477912,-0.9290538963,1.2513727661,0.0663440342
0.083821504,-0.8417226829,1.2803619707,0.0724840408
0.0846992666,-0.7631177951,1.3097370431,0.0787859155
0.0855812407,-0.691998457,1.3394629394,0.0852384206
0.086467602,-0.6273480492,1.3695077657,0.091830734
0.0873585371,-0.5683257528,1.3998422934,0.0985524307
0.0882542414,-0.5142301802,1.4304395765,0.1053934665
0.089154917,-0.4644716671,1.4612746475,0.1123441642
0.0900607704,-0.4185509121,1.4923242743,0.1193952012
0.0909720119,-0.3760423317,1.5235667625,0.1265375981
0.0918888533,-0.3365809592,1.5549817952,0.1337627086
0.0928115077,-0.2998520386,1.5865503005,0.1410622106
0.0937401878,-0.2655826888,1.6182543424,0.1484280975
0.0946751056,-0.2335351732,1.6500770288,0.1558526702
0.0956164712,-0.203501425,1.6820024352,0.16332853
0.0965644926,-0.1752985643,1.7140155382,0.1708485709
0.0975193749,-0.1487652028,1.7461021597,0.1784059733
0.0984813196,-0.1237583801,1.7782489181,0.1859941974
0.0994505247,-0.1001510084,1.810443185,0.1936069765
0.1004271838,-0.0778297314,1.8426730482,0.2012383109
0.1014114862,-0.0566931188,1.874927277,0.2088824619
0.1024036163,-0.0366501396,1.9071952921,0.2165339455
0.1034037535,-0.0176188628,1.9394671374,0.2241875265
0.1044120721,0.0004746518,1.9717334542,0.2318382125
0.105428741,0.0176973043,2.0039854575,0.2394812478
0.1064539234,0.0341097736,2.0362149131,0.2471121075
0.1074877772,0.0497672241,2.0684141162,0.2547264919
0.1085304542,0.0647199184,2.1005758717,0.26232032
0.1095821009,0.0790137506,2.1326934737,0.2698897239
0.1106428575,0.0926907108,2.1647606876,0.2774310431
0.1117128588,0.1057892925,2.1967717316,0.2849408179
0.1127922335,0.118344849,2.2287212589,0.2924157843
0.1138811046,0.1303899079,2.2606043407,0.2998528674
0.114979589,0.1419544486,2.2924164494,0.3072491763
0.1160877984,0.153066147,2.3241534423,0.3146019975
0.1172058382,0.163750593,2.3558115455,0.3219087896
0.1183338087,0.1740314843,2.3873873383,0.3291671774
0.1194718041,0.183930798,2.4188777379,0.3363749461
0.1206199134,0.1934689444,2.4502799841,0.343530036
0.1217782203,0.2026649049,2.4815916252,0.3506305364
0.122946803,0.2115363547,2.5128105033,0.3576746804
0.1241257345,0.220099774,2.5439347401,0.3646608393
0.0760438616,-2.2498597484,1.058118901,0.0249989526
0.0768790643,-1.9802932379,1.0823574161,0.0294611536
0.0777183219,-1.7551658322,1.1075197469,0.0341989027
0.0785614537,-1.5643672478,1.1334907646,0.0391960428
0.0794083657,-1.4006318405,1.1601763708,0.0444371905
0.0802590318,-1.2586050272,1.1874980758,0.0499076557
0.0811134792,-1.1342544862,1.2153892309,0.0555933767
0.081971778,-1.0244862603,1.2437923471,0.061480868
0.0828340323,-0.9268871676,1.2726571488,0.0675571778
0.0837003737,-0.8395475809,1.301939134,0.0738098522
0.0845709559,-0.760936782,1.3315984941,0.0802269061
0.0854459502,-0.6898135603,1.3615992906,0.0867967983
0.086325542,-0.6251609605,1.3919088218,0.0935084104
0.0872099276,-0.5661379005,1.4224971279,0.1003510285
0.0880993121,-0.5120427845,1.4533366021,0.1073143278
0.0889939068,-0.4622857816,1.4844016811,0.1143883586
0.0898939277,-0.4163674559,1.5156685972,0.1215635343
0.0907995937,-0.3738621141,1.547115177,0.1288306206
0.0917111258,-0.334404699,1.5787206775,0.1361807252
0.0926287453,-0.2976803796,1.6104656519,0.1436052897
0.0935526731,-0.2634162116,1.6423318369,0.1510960802
0.094483129,-0.2313744051,1.6743020596,0.1586451804
0.0954203307,-0.2013468478,1.7063601579,0.166244984
0.0963644933,-0.1731506204,1.7384909133,0.1738881874
0.0973158283,-0.1466243005,1.7706799926,0.1815677834
0.0982745439,-0.1216248977,1.8029138974,0.1892770545
0.0992408439,-0.0980252978,1.8351799196,0.1970095663
0.1002149275,-0.0757121204,1.8674661018,0.2047591616
0.1011969891,-0.0545839141,1.8997612019,0.2125199537
0.1021872178,-0.0345496284,1.9320546608,0.2202863208
0.1031857973,-0.0155273145,1.9643365728,0.2280528993
0.1041929059,0.002556984,1.9965976582,0.2358145782
0.1052087158,0.0197701828,2.0288292376,0.2435664924
0.1062333934,0.0361729748,2.0610232081,0.2513040171
0.1072670993,0.0518205377,2.0931720198,0.2590227613
0.1083099876,0.0667631469,2.1252686545,0.2667185618
0.1093622066,0.0810467084,2.157306604,0.2743874771
0.1104238982,0.0947132238,2.1892798507,0.282025781
0.1114951982,0.1078011974,2.2211828468,0.2896299567
0.1125762361,0.120345993,2.2530104961,0.2971966902
0.1136671352,0.1323801484,2.2847581349,0.3047228647
0.1147680129,0.1439336525,2.316421514,0.3122055541
0.1158789803,0.1550341906,2.347996781,0.3196420168
0.1170001425,0.1657073618,2.3794804627,0.3270296898
0.1181315986,0.1759768723,2.4108694484,0.3343661826
0.119273442,0.1858647079,2.4421609735,0.3416492711
0.1204257603,0.195391287,2.4733526026,0.3488768917
0.1215886352,0.2045755989,2.5044422146,0.3560471354
0.1227621432,0.2134353267,2.5354279866,0.3631582419
0.1239463551,0.2219869578,2.566308379,0.3702085939
0.0759943595,-2.2479705201,1.0770843136,0.0254438831
0.0768208917,-1.9783213406,1.1016334016,0.0299878137
0.0776516095,-1.7531328739,1.1271101893,0.0348125159
0.0784863378,-1.5622884992,1.1533969651,0.039901475
0.0793249891,-1.3985183964,1.1803974649,0.0452389556
0.0801675452,-1.2564651442,1.208031348,0.0508099208
0.0810140419,-1.1320944409,1.2362303602,0.0565999668
0.0818645582,-1.0223109156,1.2649356029,0.0625952721
0.0827192079,-0.9247003576,1.2940955509,0.068782554
0.0835781325,-0.8373523769,1.323664587,0.0751490344
0.0844414955,-0.7587356809,1.3536019018,0.0816824103
0.0853094783,-0.6876086206,1.3838706566,0.0883708295
0.0861822765,-0.6229539014,1.4144373375,0.0952028699
0.0870600963,-0.5639301756,1.445271253,0.1021675219
0.0879431527,-0.509835637,1.4763441371,0.1092541729
0.0888316668,-0.4600802862,1.5076298351,0.1164525939
0.0897258639,-0.4141645515,1.5391040499,0.123752928
0.0906259725,-0.3716626282,1.5707441379,0.1311456795
0.0915322223,-0.3322093677,1.6025289419,0.1386217044
0.0924448434,-0.2954898626,1.6344386526,0.1461722018
0.093364065,-0.2612311049,1.6664546953,0.1537887057
0.094290115,-0.2291952502,1.6985596327,0.1614630776
0.0952232185,-0.1991741399,1.7307370845,0.1691874989
0.0961635979,-0.1709848147,1.7629716574,0.1769544645
0.0971114716,-0.1444658173,1.7952488852,0.1847567758
0.0980670542,-0.1194741264,1.827555176,0.1925875341
0.0990305553,-0.0958826006,1.8598777666,0.2004401347
0.1000021799,-0.0735778352,1.8922046803,0.2083082601
0.1009821272,-0.0524583568,1.9245246903,0.2161858739
0.1019705912,-0.0324330947,1.9568272852,0.2240672146
0.1029677599,-0.0134200818,1.9891026381,0.2319467891
0.1039738152,0.0046546555,2.0213415768,0.2398193669
0.1049889328,0.0218580485,2.0535355572,0.2476799731
0.1060132821,0.038250805,2.0856766369,0.2555238828
0.1070470261,0.0538881167,2.1177574509,0.2633466142
0.1080903212,0.0688202721,2.1497711877,0.2711439225
0.1091433172,0.0830931899,2.1817115667,0.2789117933
0.1102061574,0.0967488835,2.2135728164,0.2866464363
0.1112789785,0.1098258688,2.245349653,0.2943442787
0.1123619106,0.1223595205,2.2770372595,0.302001959
0.1134550773,0.1343823869,2.308631266,0.30961632
0.1145585955,0.1459244673,2.3401277295,0.317184403
0.115672576,0.1570134566,2.3715231152,0.3247034408
0.1167971231,0.1676749636,2.4028142775,0.3321708514
0.1179323348,0.1779327036,2.4339984414,0.339584232
0.1190783029,0.1878086713,2.4650731854,0.3469413521
0.1202351132,0.1973232937,2.4960364233,0.3542401475
0.1214028457,0.2064955686,2.5268863876,0.3614787141
0.1225815744,0.2153431869,2.5576216128,0.3686553015
0.1237713676,0.2238826442,2.5882409193,0.3757683072
0.0759443425,-2.2460636334,1.0962322677,0.0258930314
0.0767621181,-1.9763309939,1.1210902876,0.0305195498
0.0775842137,-1.7510808813,1.1468794537,0.0354321241
0.0784104598,-1.5601902811,1.1734794323,0.0406138763
0.0792407764,-1.3963851601,1.2007917602,0.0460487122
0.0800751532,-1.2543052336,1.2287342181,0.0517212407
0.0809136351,-1.1299142021,1.2572369231,0.0576167094
0.0817563108,-1.0201152691,1.2862395477,0.0637209528
0.0826033039,-0.9224931852,1.3156893017,0.0700203502
0.083454766,-0.8351367909,1.3455394406,0.0765017916
0.0843108712,-0.7565142141,1.3757481455,0.0831526483
0.0851718114,-0.6853833631,1.4062776715,0.0899607497
0.0860377923,-0.6207266009,1.43709369,0.0969143628
0.0869090308,-0.5617023114,1.4681647775,0.1040021745
0.087785752,-0.5076084758,1.499462012,0.1112132773
0.0886681868,-0.4578549247,1.530958652,0.1185371562
0.0895565708,-0.4119419486,1.5626298794,0.125963677
0.0904511416,-0.3694436304,1.5944525909,0.1334830762
0.0913521383,-0.3299947287,1.6264052267,0.141085952
0.0922597998,-0.2932802588,1.6584676307,0.1487632554
0.093174364,-0.2590271478,1.6906209328,0.1565062829
0.0940960668,-0.2269974961,1.7228474506,0.1643066684
0.0950251411,-0.1969830979,1.7551306058,0.1721563769
0.0959618165,-0.1688009529,1.7874548525,0.1800476973
0.0969063185,-0.1422895681,1.8198056151,0.1879732357
0.0978588679,-0.1173058909,1.8521692335,0.1959259093
0.0988196806,-0.0937227519,1.8845329154,0.20389894
0.0997889668,-0.0714267211,1.9168846924,0.2118858475
0.1007669311,-0.0503163026,1.9492133812,0.2198804438
0.1017537719,-0.0303004048,1.9815085474,0.2278768259
0.1027496815,-0.0112970417,2.0137604724,0.2358693705
0.1037548454,0.0067677782,2.0459601223,0.2438527264
0.1047694427,0.0239610024,2.0780991186,0.2518218089
0.1057936455,0.0403433543,2.1101697106,0.2597717929
0.1068276192,0.0559700402,2.1421647489,0.2676981063
0.107871522,0.0708913624,2.1740776599,0.2755964234
0.1089255053,0.0851532525,2.2059024214,0.2834626581
0.1099897136,0.0987977367,2.2376335388,0.2912929575
0.1110642841,0.1118633427,2.2692660221,0.2990836946
0.1121493473,0.1243854569,2.3007953638,0.306831462
0.1132450265,0.1363966387,2.3322175166,0.3145330649
0.1143514386,0.1479268979,2.3635288724,0.3221855141
0.1154686932,0.15900394,2.3947262419,0.3297860196
0.1165968935,0.1696533836,2.4258068337,0.3373319837
0.1177361362,0.1798989538,2.4567682351,0.3448209939
0.1188865112,0.1897626544,2.4876083927,0.3522508166
0.1200481024,0.1992649218,2.5183255936,0.3596193905
0.1212209874,0.2084247623,2.5489184473,0.3669248196
0.1224052375,0.2172598754,2.5793858677,0.3741653673
0.1236009183,0.2257867648,2.6097270563,0.3813394493
0.0758938025,-2.2441388376,1.1155653543,0.0263464589
0.0767027341,-1.9743219354,1.1407305609,0.031056437
0.0775161238,-1.7490095835,1.1668299082,0.0360578175
0.0783338082,-1.5580723162,1.1937404005,0.0413333526
0.079155715,-1.3942318497,1.2213613418,0.0468665824
0.0799818426,-1.2521250105,1.2496086067,0.0526417547
0.0808122452,-1.1277134837,1.27841066,0.0586437609
0.0816470216,-1.0178990339,1.3077057263,0.0648580839
0.0824863057,-0.9202653641,1.3374397355,0.0712707576
0.0833302598,-0.8329005381,1.3675648039,0.0778683318
0.0841790688,-0.754272099,1.3980380953,0.0846378447
0.0850329353,-0.6831375083,1.4288209531,0.0915667995
0.0858920761,-0.6184787831,1.4598782325,0.098643144
0.0867567186,-0.5594540364,1.4911777788,0.1058552547
0.0876270984,-0.5053610347,1.5226900176,0.1131919217
0.0885034571,-0.4556094365,1.5543876277,0.1206423365
0.0893860399,-0.409699393,1.5862452791,0.1281960808
0.0902750946,-0.3672048734,1.6182394198,0.135843117
0.0911708696,-0.3277605421,1.6503481023,0.1435737789
0.0920736129,-0.2910513362,1.6825508394,0.1513787637
0.0929835712,-0.2568041167,1.7148284843,0.1592491246
0.0939009885,-0.224780928,1.7471631296,0.1671762632
0.0948261057,-0.194773516,1.7795380214,0.1751519231
0.0957591599,-0.1665988387,1.8119374849,0.183168183
0.0967003834,-0.1400953668,1.8443468607,0.1912174502
0.0976500037,-0.1151200152,1.8767524472,0.1992924543
0.0986082424,-0.0915455858,1.909141451,0.2073862406
0.0995753156,-0.069258623,1.9415019412,0.2154921641
0.1005514327,-0.0481576071,1.973822808,0.2236038829
0.1015367967,-0.0281514254,2.0060937246,0.2317153514
0.102531604,-0.0091580718,2.0383051123,0.2398208144
0.1035360438,0.0088964633,2.0704481069,0.2479148001
0.104550298,0.0260791446,2.102514528,0.2559921134
0.1055745416,0.0424507117,2.1344968487,0.2640478292
0.1066089421,0.0580663858,2.1663881676,0.2720772857
0.1076536594,0.072976484,2.198182181,0.2800760773
0.1087088462,0.0872269514,2.2298731571,0.2880400477
0.1097746478,0.1008598274,2.2614559098,0.2959652826
0.1108512019,0.1139136524,2.2929257741,0.3038481031
0.1119386389,0.1264238247,2.3242785821,0.3116850581
0.1130370819,0.1384229155,2.3555106393,0.3194729173
0.1141466468,0.1499409459,2.3866187015,0.3272086643
0.1152674423,0.161005632,2.417599953,0.3348894889
0.1163995701,0.1716426031,2.4484519841,0.3425127804
0.117543125,0.1818755943,2.4791727705,0.3500761205
0.118698195,0.1917266194,2.5097606523,0.3575772758
0.1198648613,0.2012161242,2.5402143142,0.3650141911
0.121043199,0.2103631241,2.5705327656,0.3723849827
0.1222332765,0.2191853276,2.600715322,0.3796879308
0.1234351563,0.227699247,2.6307615862,0.3869214736
0.0758427314,-2.2421958773,1.1350862123,0.0268042281
0.0766427304,-1.9722938978,1.1605567524,0.0315985519
0.0774473292,-1.7469187042,1.1869639608,0.0366896878
0.0782563713,-1.5559343219,1.214182139,0.0420600115
0.0790697924,-1.3920581781,1.242108325,0.0476926907
0.0798875999,-1.2499241849,1.2706564585,0.0535716047
0.0807098581,-1.1254919938,1.2997533292,0.0596812808
0.081536676,-1.0156619178,1.3293356952,0.066006843
0.0823681986,-0.9180166025,1.3593481912,0.0725339712
0.0832045991,-0.8306433282,1.3897417837,0.0792488676
0.0840460736,-0.7520090476,1.4204726112,0.0861382289
0.0848928361,-0.6808707713,1.4515011018,0.0931892239
0.0857451144,-0.6162101672,1.4827912928,0.1003894738
0.0866031472,-0.5571850745,1.514310301,0.1077270363
0.0874671809,-0.5030930428,1.5460279044,0.1151903918
0.0883374676,-0.4533435567,1.5779162098,0.1227684309
0.0892142633,-0.4074366265,1.6099493858,0.1304504443
0.0900978255,-0.3649461061,1.6421034454,0.1382261131
0.0909884124,-0.3255065647,1.6743560685,0.1460855006
0.0918862814,-0.2888028597,1.7066864549,0.1540190441
0.092791688,-0.2545617852,1.7390752011,0.1620175478
0.0937048847,-0.2225453284,1.771504197,0.1700721759
0.0946261204,-0.1925451863,1.8039565368,0.1781744458
0.0955556397,-0.1643782743,1.8364164429,0.1863162217
0.096493682,-0.1378830255,1.8688691987,0.1944897082
0.0974404812,-0.1129163219,1.9013010902,0.2026874439
0.0983962651,-0.0893509359,1.9336993526,0.2109022951
0.099361255,-0.0670733852,1.9660521231,0.2191274494
0.1003356655,-0.0459821259,1.9983483972,0.2273564091
0.1013197042,-0.0259860232,2.0305779883,0.2355829846
0.1023135712,-0.0070030504,2.0627314904,0.2438012882
0.1033174592,0.011040821,2.0948002424,0.2520057264
0.1043315533,0.0282125738,2.1267762954,0.2601909939
0.1053560306,0.0445729641,2.15865238,0.2683520662
0.1063910608,0.0601772292,2.1904218762,0.2764841924
0.1074368052,0.075075701,2.2220787838,0.284582888
0.1084934176,0.0893143393,2.2536176941,0.2926439279
0.1095610438,0.1029351972,2.285033762,0.3006633387
0.1106398216,0.1159768281,2.3163226795,0.3086373912
0.1117298813,0.1284746432,2.3474806496,0.3165625933
0.1128313451,0.1404612259,2.3785043608,0.324435682
0.113944328,0.1519666089,2.4093909624,0.3322536162
0.1150689371,0.16301852,2.4401380408,0.340013569
0.1162052724,0.1736425994,2.4707435958,0.3477129201
0.1173534265,0.1838625928,2.5012060177,0.3553492484
0.118513485,0.1937005243,2.5315240656,0.3629203246
0.1196855264,0.2031768496,2.5616968456,0.3704241035
0.1208696226,0.2123105939,2.5917237902,0.377858717
0.1220658388,0.2211194748,2.6216046377,0.3852224667
0.1232742339,0.2296200138,2.6513394131,0.3925138165
0.0757911208,-2.2402344919,1.15479753,0.0272664031
0.0765820972,-1.9702466084,1.1805714383,0.0321459727
0.0773778192,-1.7448079618,1.2072840602,0.0373278287
0.0781781373,-1.5537760099,1.2348069532,0.0427939633
0.0789829957,-1.3898638525,1.263034855,0.0485271644
0.0797924116,-1.247702461,1.2918797425,0.0545109356
0.0806064595,-1.123249435,1.3212667073,0.0607294322
0.0814252595,-1.0134036227,1.351131022,0.0671674111
0.0822489677,-0.9157466031,1.3814160121,0.0738101903
0.0830777689,-0.8283648655,1.4120714835,0.0806436158
0.083911871,-0.7497247668,1.4430525428,0.0876540346
0.0847514994,-0.6785828624,1.4743186992,0.094828273
0.0855968937,-0.6139204675,1.5058331724,0.1021536171
0.0864483039,-0.5548951449,1.5375623536,0.1096177982
0.0873059879,-0.5008042249,1.5694753797,0.1172089786
0.0881702086,-0.4510570163,1.6015437949,0.1249157409
0.0890412327,-0.4051533868,1.6337412782,0.1327270773
0.0899193281,-0.3626670737,1.6660434224,0.1406323808
0.090804763,-0.3232325494,1.6984275521,0.1486214375
0.0916978043,-0.2865345909,1.7308725736,0.1566844185
0.0925987164,-0.2522999238,1.7633588489,0.1648118736
0.0935077606,-0.2202904776,1.7958680887,0.1729947239
0.094425194,-0.1902978989,1.8283832614,0.181224256
