Hav,OmM,OmR,OomQ,target,z
0.1085284988,0.1606484338,0.9499958139,-0.1106442477,-5.5918060281,0.5940534161
0.1087995644,0.1606484338,0.9499958139,-0.1106442477,-5.7711703212,0.5971318756
0.1090837924,0.1606484338,0.9499958139,-0.1106442477,-5.9332456014,0.6006298403
0.1094645226,0.1606484338,0.9499958139,-0.1106442477,-5.9579856159,0.6073040297
0.1098464858,0.1606484338,0.9499958139,-0.1106442477,-5.9828287895,0.6140060488
0.110229686,0.1606484338,0.9499958139,-0.1106442477,-6.0077755524,0.6207360134
0.110614127,0.1606484338,0.9499958139,-0.1106442477,-6.0328263364,0.6274940402
0.1108810939,0.1606484338,0.9499958139,-0.1106442477,-6.2281688883,0.6303175447
0.11117274,0.1606484338,0.9499958139,-0.1106442477,-6.3899192255,0.6339480709
0.1115602345,0.1606484338,0.9499958139,-0.1106442477,-6.4165634443,0.6407611883
0.1119489835,0.1606484338,0.9499958139,-0.1106442477,-6.4433187623,0.6476027145
0.1123389912,0.1606484338,0.9499958139,-0.1106442477,-6.4701856426,0.6544727681
0.1127302616,0.1606484338,0.9499958139,-0.1106442477,-6.4971645505,0.6613714679
0.1130039936,0.1606484338,0.9499958139,-0.1106442477,-6.6933309684,0.6642958421
0.1132923286,0.1606484338,0.9499958139,-0.1106442477,-6.8704944667,0.6676950144
0.1136866857,0.1606484338,0.9499958139,-0.1106442477,-6.8991425531,0.6746488474
0.1140823198,0.1606484338,0.9499958139,-0.1106442477,-6.9279100942,0.6816316759
0.1144792349,0.1606484338,0.9499958139,-0.1106442477,-6.9567975881,0.688643621
0.1148774355,0.1606484338,0.9499958139,-0.1106442477,-6.985805535,0.6956848039
0.1151689235,0.1606484338,0.9499958139,-0.1106442477,-7.1677901785,0.6990802068
0.1154431209,0.1606484338,0.9499958139,-0.1106442477,-7.3759767605,0.7018698262
0.1158444434,0.1606484338,0.9499958139,-0.1106442477,-7.40673257,0.7089661588
0.1162470659,0.1606484338,0.9499958139,-0.1106442477,-7.437616623,0.7160920811
0.1166509929,0.1606484338,0.9499958139,-0.1106442477,-7.4686294539,0.7232477166
0.1170562287,0.1606484338,0.9499958139,-0.1106442477,-7.4997716,0.7304331892
0.1173765641,0.1606484338,0.9499958139,-0.1106442477,-7.6525984638,0.7346845216
0.1176255172,0.1606484338,0.9499958139,-0.1106442477,-7.9077075234,0.7364644507
0.1180339116,0.1606484338,0.9499958139,-0.1106442477,-7.9406805052,0.7437050334
0.1184436301,0.1606484338,0.9499958139,-0.1106442477,-7.9737909752,0.7509758074
0.1188546771,0.1606484338,0.9499958139,-0.1106442477,-8.0070395069,0.7582768986
0.1192670574,0.1606484338,0.9499958139,-0.1106442477,-8.0404266758,0.7656084332
0.1196276123,0.1606484338,0.9499958139,-0.1106442477,-8.1487474278,0.7711229865
0.1198401809,0.1606484338,0.9499958139,-0.1106442477,-8.466771335,0.7714779808
0.1202557586,0.1606484338,0.9499958139,-0.1106442477,-8.5020754602,0.7788645604
0.1206726852,0.1606484338,0.9499958139,-0.1106442477,-8.5375267939,0.78628194
0.1210909654,0.1606484338,0.9499958139,-0.1106442477,-8.5731259501,0.7937302481
0.1215106039,0.1606484338,0.9499958139,-0.1106442477,-8.608873545,0.8012096136
0.1219227851,0.1606484338,0.9499958139,-0.1106442477,-8.657172678,0.8084101788
0.1221348325,0.1606484338,0.9499958139,-0.1106442477,-8.9885034995,0.8085598301
0.1225104985,0.1606484338,0.9499958139,-0.1106442477,-9.092344567,0.814436569
0.1229347496,0.1606484338,0.9499958139,-0.1106442477,-9.1302571618,0.8220022742
0.1233603802,0.1606484338,0.9499958139,-0.1106442477,-9.1683278418,0.8295995263
0.1237873952,0.1606484338,0.9499958139,-0.1106442477,-9.2065572661,0.8372284569
0.1242157996,0.1606484338,0.9499958139,-0.1106442477,-9.2449460967,0.8448891981
0.1244834268,0.1606484338,0.9499958139,-0.1106442477,-9.5114457194,0.8468149187
0.1247989149,0.1606484338,0.9499958139,-0.1106442477,-9.7126668982,0.8504202336
0.1252306122,0.1606484338,0.9499958139,-0.1106442477,-9.7531660678,0.8581359808
0.1256637157,0.1606484338,0.9499958139,-0.1106442477,-9.7938341079,0.8658839006
0.1260982306,0.1606484338,0.9499958139,-0.1106442477,-9.8346717226,0.8736641272
0.126534162,0.1606484338,0.9499958139,-0.1106442477,-9.875679619,0.8814767951
0.1268778718,0.1606484338,0.9499958139,-0.1106442477,-10.0488351918,0.8859511794
0.1271218554,0.1606484338,0.9499958139,-0.1106442477,-10.3642700723,0.886814943
0.1275611259,0.1606484338,0.9499958139,-0.1106442477,-10.4074862492,0.8946824463
0.1280018303,0.1606484338,0.9499958139,-0.1106442477,-10.4508826258,0.9025827549
0.128443974,0.1606484338,0.9499958139,-0.1106442477,-10.4944599535,0.9105160056
0.1288875622,0.1606484338,0.9499958139,-0.1106442477,-10.5382189867,0.9184823358
0.1293189494,0.1606484338,0.9499958139,-0.1106442477,-10.6014801757,0.9259842234
0.12955831,0.1606484338,0.9499958139,-0.1106442477,-10.9383917638,0.9264642997
0.1299270053,0.1606484338,0.9499958139,-0.1106442477,-11.0947936935,0.9316337685
0.1303754436,0.1606484338,0.9499958139,-0.1106442477,-11.1410559545,0.939688154
0.1308253499,0.1606484338,0.9499958139,-0.1106442477,-11.1875111166,0.9477761241
0.1312767299,0.1606484338,0.9499958139,-0.1106442477,-11.2341599839,0.9558978188
0.1317295889,0.1606484338,0.9499958139,-0.1106442477,-11.2810033644,0.9640533788
0.1320561732,0.1606484338,0.9499958139,-0.1106442477,-11.5096975473,0.9675223829
0.1323290397,0.1606484338,0.9499958139,-0.1106442477,-11.8167199815,0.9689821037
0.1327853501,0.1606484338,0.9499958139,-0.1106442477,-11.8659924781,0.9771922216
0.1332431583,0.1606484338,0.9499958139,-0.1106442477,-11.9154704276,0.9854365734
0.1337024702,0.1606484338,0.9499958139,-0.1106442477,-11.9651546865,0.9937153019
0.1340511727,0.1606484338,0.9499958139,-0.1106442477,-12.0029033971,1.0000052484
0.0715898516,0.1661525738,0.9482735069,-0.1144260807,0.0,0.0
0.0718205064,0.1661525738,0.9482735069,-0.1144260807,-0.1232297316,0.0034867144
0.0720721067,0.1661525738,0.9482735069,-0.1144260807,-0.1237432568,0.0076684628
0.0723247492,0.1661525738,0.9482735069,-0.1144260807,-0.124258922,0.0118676375
0.0725784278,0.1661525738,0.9482735069,-0.1144260807,-0.1247767361,0.0160843111
0.0728331368,0.1661525738,0.9482735069,-0.1144260807,-0.125296708,0.0203185565
0.0730632777,0.1661525738,0.9482735069,-0.1144260807,-0.253605264,0.0237210253
0.0733199311,0.1661525738,0.9482735069,-0.1144260807,-0.2546620925,0.0279870946
0.0735776015,0.1661525738,0.9482735069,-0.1144260807,-0.2557233251,0.0322709415
0.0738362852,0.1661525738,0.9482735069,-0.1144260807,-0.2567889801,0.0365726401
0.0740959788,0.1661525738,0.9482735069,-0.1144260807,-0.2578590759,0.0408922648
0.0743250523,0.1661525738,0.9482735069,-0.1144260807,-0.3921739358,0.0441998409
0.0745866352,0.1661525738,0.9482735069,-0.1144260807,-0.3938082103,0.0485512499
0.07484922,0.1661525738,0.9482735069,-0.1144260807,-0.3954492952,0.0529207921
0.0751128045,0.1661525738,0.9482735069,-0.1144260807,-0.3970972188,0.0573085431
0.0753773867,0.1661525738,0.9482735069,-0.1144260807,-0.3987520097,0.0617145789
0.0756051034,0.1661525738,0.9482735069,-0.1144260807,-0.5390200054,0.0649229285
0.0758715345,0.1661525738,0.9482735069,-0.1144260807,-0.5412662195,0.0693606951
0.076138959,0.1661525738,0.9482735069,-0.1144260807,-0.5435217941,0.0738169548
0.0764073756,0.1661525738,0.9482735069,-0.1144260807,-0.5457867682,0.0782917847
0.0766767834,0.1661525738,0.9482735069,-0.1144260807,-0.548061181,0.0827852623
0.0769028864,0.1661525738,0.9482735069,-0.1144260807,-0.6943860829,0.0858893262
0.0771741125,0.1661525738,0.9482735069,-0.1144260807,-0.6972797415,0.0904144644
0.0774463279,0.1661525738,0.9482735069,-0.1144260807,-0.7001854586,0.0949584597
0.0777195322,0.1661525738,0.9482735069,-0.1144260807,-0.7031032844,0.0995213909
0.0779937253,0.1661525738,0.9482735069,-0.1144260807,-0.7060332694,0.1041033369
0.0782179813,0.1661525738,0.9482735069,-0.1144260807,-0.8585951876,0.1070975228
0.0784939689,0.1661525738,0.9482735069,-0.1144260807,-0.8621731413,0.1117110401
0.078770945,0.1661525738,0.9482735069,-0.1144260807,-0.8657660052,0.116343783
0.0790489101,0.1661525738,0.9482735069,-0.1144260807,-0.8693738414,0.1209958315
0.0793278643,0.1661525738,0.9482735069,-0.1144260807,-0.8729967122,0.1256672661
0.079601772,0.1661525738,0.9482735069,-0.1144260807,-0.8928955656,0.1301686297
0.0798307885,0.1661525738,0.9482735069,-0.1144260807,-1.0363164723,0.133248466
0.0801125088,0.1661525738,0.9482735069,-0.1144260807,-1.0406350295,0.13797096
0.0803952203,0.1661525738,0.9482735069,-0.1144260807,-1.0449715831,0.1427131337
0.0806789236,0.1661525738,0.9482735069,-0.1144260807,-1.0493262081,0.147475069
0.0809636196,0.1661525738,0.9482735069,-0.1144260807,-1.0536989797,0.1522568484
0.0811841052,0.1661525738,0.9482735069,-0.1144260807,-1.2206458728,0.1550176711
0.0814705625,0.1661525738,0.9482735069,-0.1144260807,-1.2257325709,0.1598308821
0.081758015,0.1661525738,0.9482735069,-0.1144260807,-1.2308404664,0.1646641509
0.082046464,0.1661525738,0.9482735069,-0.1144260807,-1.2359696476,0.1695175609
0.0823359104,0.1661525738,0.9482735069,-0.1144260807,-1.2411202033,0.1743911962
0.0825539321,0.1661525738,0.9482735069,-0.1144260807,-1.4150165692,0.1770226747
0.082845128,0.1661525738,0.9482735069,-0.1144260807,-1.4209132525,0.1819275854
0.0831373249,0.1661525738,0.9482735069,-0.1144260807,-1.4268345085,0.1868529359
0.083430524,0.1661525738,0.9482735069,-0.1144260807,-1.4327804397,0.1917988115
0.0837247268,0.1661525738,0.9482735069,-0.1144260807,-1.4387511489,0.1967652976
0.0839936745,0.1661525738,0.9482735069,-0.1144260807,-1.5024256346,0.200932354
0.0842360546,0.1661525738,0.9482735069,-0.1144260807,-1.6266199697,0.20425815
0.084533005,0.1661525738,0.9482735069,-0.1144260807,-1.6333984506,0.2092765569
0.0848309648,0.1661525738,0.9482735069,-0.1144260807,-1.6402051789,0.2143158766
0.0851299357,0.1661525738,0.9482735069,-0.1144260807,-1.6470402723,0.2193761962
0.0854299192,0.1661525738,0.9482735069,-0.1144260807,-1.6539038491,0.2244576033
0.085643226,0.1661525738,0.9482735069,-0.1144260807,-1.8433085744,0.226819418
0.0859449444,0.1661525738,0.9482735069,-0.1144260807,-1.8509900441,0.2319318427
0.0862476802,0.1661525738,0.9482735069,-0.1144260807,-1.8587035241,0.2370655719
0.0865514355,0.1661525738,0.9482735069,-0.1144260807,-1.8664491479,0.2422206945
0.086856212,0.1661525738,0.9482735069,-0.1144260807,-1.8742270494,0.2473972996
0.0870880427,0.1661525738,0.9482735069,-0.1144260807,-2.0288761582,0.2502801207
0.0873730613,0.1661525738,0.9482735069,-0.1144260807,-2.0800793677,0.2548154086
0.0876805927,0.1661525738,0.9482735069,-0.1144260807,-2.088747513,0.2600444986
0.0879891528,0.1661525738,0.9482735069,-0.1144260807,-2.0974517804,0.2652953794
0.0882987434,0.1661525738,0.9482735069,-0.1144260807,-2.1061923204,0.2705681418
0.0886093667,0.1661525738,0.9482735069,-0.1144260807,-2.114969284,0.2758628769
0.0888173011,0.1661525738,0.9482735069,-0.1144260807,-2.3211486786,0.2779236793
0.0891296513,0.1661525738,0.9482735069,-0.1144260807,-2.3308214124,0.2832490665
0.08944304,0.1661525738,0.9482735069,-0.1144260807,-2.3405344546,0.2885966458
0.0897574695,0.1661525738,0.9482735069,-0.1144260807,-2.3502879732,0.2939665096
0.0900729419,0.1661525738,0.9482735069,-0.1144260807,-2.3600821368,0.2993587509
0.0902997265,0.1661525738,0.9482735069,-0.1144260807,-2.5343069321,0.3019479976
0.0905946147,0.1661525738,0.9482735069,-0.1144260807,-2.5858153628,0.3066687398
0.0909128585,0.1661525738,0.9482735069,-0.1144260807,-2.5965910205,0.312113914
0.0912321537,0.1661525738,0.9482735069,-0.1144260807,-2.6074115828,0.3175817795
0.0915525028,0.1661525738,0.9482735069,-0.1144260807,-2.6182772367,0.3230724307
0.0918739082,0.1661525738,0.9482735069,-0.1144260807,-2.6291881701,0.3285859627
0.0920756934,0.1661525738,0.9482735069,-0.1144260807,-2.8538365871,0.3303062567
0.0923988219,0.1661525738,0.9482735069,-0.1144260807,-2.8657291478,0.3358499336
0.0927230133,0.1661525738,0.9482735069,-0.1144260807,-2.8776712674,0.3414167122
0.0930482702,0.1661525738,0.9482735069,-0.1144260807,-2.8896631525,0.3470066888
0.0933745951,0.1661525738,0.9482735069,-0.1144260807,-2.9017050104,0.3526199601
0.0936304602,0.1661525738,0.9482735069,-0.1144260807,-3.0367301259,0.3559843016
0.0939009543,0.1661525738,0.9482735069,-0.1144260807,-3.1484749636,0.3598006389
0.094230075,0.1661525738,0.9482735069,-0.1144260807,-3.1615953468,0.3654672253
0.0945602732,0.1661525738,0.9482735069,-0.1144260807,-3.1747704056,0.3711574257
0.0948915517,0.1661525738,0.9482735069,-0.1144260807,-3.1880003677,0.3768713383
0.0952239133,0.1661525738,0.9482735069,-0.1144260807,-3.2012854619,0.3826090621
0.0954193028,0.1661525738,0.9482735069,-0.1144260807,-3.445368082,0.3839618487
0.0957533881,0.1661525738,0.9482735069,-0.1144260807,-3.4597256838,0.3897291202
0.0960885636,0.1661525738,0.9482735069,-0.1144260807,-3.4741431168,0.3955204252
0.0964248322,0.1661525738,0.9482735069,-0.1144260807,-3.4886206304,0.4013358638
0.0967621968,0.1661525738,0.9482735069,-0.1144260807,-3.503158475,0.4071755366
0.0970823014,0.1661525738,0.9482735069,-0.1144260807,-3.5477532853,0.4124497044
0.0972930253,0.1661525738,0.9482735069,-0.1144260807,-3.7726183094,0.4141981008
0.0976332164,0.1661525738,0.9482735069,-0.1144260807,-3.7883396344,0.4200913734
0.097974514,0.1661525738,0.9482735069,-0.1144260807,-3.8041264735,0.4260092045
0.0983169209,0.1661525738,0.9482735069,-0.1144260807,-3.8199790999,0.4319516965
0.0986604403,0.1661525738,0.9482735069,-0.1144260807,-3.8358977877,0.4379189521
0.0989202122,0.1661525738,0.9482735069,-0.1144260807,-3.9874824045,0.4411673504
0.0991943304,0.1661525738,0.9482735069,-0.1144260807,-4.1179331988,0.4448658769
0.0995406979,0.1661525738,0.9482735069,-0.1144260807,-4.1350935264,0.4508869488
0.0998881888,0.1661525738,0.9482735069,-0.1144260807,-4.1523253648,0.4569331118
0.1002368062,0.1661525738,0.9482735069,-0.1144260807,-4.1696290121,0.4630044705
0.1005865533,0.1661525738,0.9482735069,-0.1144260807,-4.1870047674,0.4691011298
0.1007956316,0.1661525738,0.9482735069,-0.1144260807,-4.4266298265,0.4706070915
0.1011235096,0.1661525738,0.9482735069,-0.1144260807,-4.4821130785,0.4759646248
0.1014761281,0.1661525738,0.9482735069,-0.1144260807,-4.5007910232,0.482115292
0.1018298877,0.1661525738,0.9482735069,-0.1144260807,-4.519546803,0.4882915903
0.1021847917,0.1661525738,0.9482735069,-0.1144260807,-4.5383807422,0.4944936266
0.1025408435,0.1661525738,0.9482735069,-0.1144260807,-4.5572931666,0.5007215081
0.1027228877,0.1661525738,0.9482735069,-0.1144260807,-4.8461189482,0.501230765
0.103080679,0.1661525738,0.9482735069,-0.1144260807,-4.8663137849,0.5074867217
0.1034396265,0.1661525738,0.9482735069,-0.1144260807,-4.8865927779,0.5137687483
0.1037997337,0.1661525738,0.9482735069,-0.1144260807,-4.906956278,0.5200769535
0.104161004,0.1661525738,0.9482735069,-0.1144260807,-4.9274046372,0.5264114464
0.1045096741,0.1661525738,0.9482735069,-0.1144260807,-4.9688767369,0.5323172104
0.1047022325,0.1661525738,0.9482735069,-0.1144260807,-5.2491911048,0.5330497089
0.1050664165,0.1661525738,0.9482735069,-0.1144260807,-5.2710656313,0.539438262
0.105431776,0.1661525738,0.9482735069,-0.1144260807,-5.2930313137,0.5458534377
0.1057983144,0.1661525738,0.9482735069,-0.1144260807,-5.315088532,0.5522953468
0.1061660353,0.1661525738,0.9482735069,-0.1144260807,-5.3372376674,0.5587641008
0.1064939496,0.1661525738,0.9482735069,-0.1144260807,-5.4210366954,0.5638932905
0.1067102565,0.1661525738,0.9482735069,-0.1144260807,-5.6739302594,0.5652885237
0.1070809188,0.1661525738,0.9482735069,-0.1144260807,-5.6975747668,0.5718114231
0.1074527764,0.1661525738,0.9482735069,-0.1144260807,-5.721317806,0.5783615048
0.1078258331,0.1661525738,0.9482735069,-0.1144260807,-5.7451597876,0.5849388821
0.1082000926,0.1661525738,0.9482735069,-0.1144260807,-5.769101124,0.5915436688
0.1085178156,0.1661525738,0.9482735069,-0.1144260807,-5.8789298951,0.5962341055
0.1087474037,0.1661525738,0.9482735069,-0.1144260807,-6.1212500282,0.5979462111
0.1091246341,0.1661525738,0.9482735069,-0.1144260807,-6.1467586148,0.6046052022
0.1095030805,0.1661525738,0.9482735069,-0.1144260807,-6.1723735013,0.6112919428
0.1098827468,0.1661525738,0.9482735069,-0.1144260807,-6.1980951306,0.6180065484
0.1102636369,0.1661525738,0.9482735069,-0.1144260807,-6.2239239475,0.6247491353
0.1105818824,0.1661525738,0.9482735069,-0.1144260807,-6.3439271542,0.6293518789
0.1108141627,0.1661525738,0.9482735069,-0.1144260807,-6.5920985472,0.6310217738
0.1111980552,0.1661525738,0.9482735069,-0.1144260807,-6.6195692625,0.6378185979
0.1115831852,0.1661525738,0.9482735069,-0.1144260807,-6.6471544542,0.644643746
0.1119695568,0.1661525738,0.9482735069,-0.1144260807,-6.6748545995,0.6514973359
0.112357174,0.1661525738,0.9482735069,-0.1144260807,-6.7026701774,0.6583794862
0.112686782,0.1661525738,0.9482735069,-0.1144260807,-6.8172746733,0.6632593597
0.1129110684,0.1661525738,0.9482735069,-0.1144260807,-7.0874599492,0.664514242
0.1133017215,0.1661525738,0.9482735069,-0.1144260807,-7.1169949438,0.6714506367
0.1136936344,0.1661525738,0.9482735069,-0.1144260807,-7.146653017,0.6784159367
0.1140868114,0.1661525738,0.9482735069,-0.1144260807,-7.176434682,0.6854102628
0.1144812567,0.1661525738,0.9482735069,-0.1144260807,-7.2063404537,0.6924337357
0.1148331675,0.1661525738,0.9482735069,-0.1144260807,-7.3001172981,0.6979697748
0.1150384962,0.1661525738,0.9482735069,-0.1144260807,-7.6086580508,0.6984154909
0.1154360123,0.1661525738,0.9482735069,-0.1144260807,-7.6403649917,0.7054931594
0.1158348115,0.1661525738,0.9482735069,-0.1144260807,-7.6722040623,0.7126003221
0.116234898,0.1661525738,0.9482735069,-0.1144260807,-7.7041758133,0.7197371019
0.1166362764,0.1661525738,0.9482735069,-0.1144260807,-7.7362807976,0.7269036223
0.1170217093,0.1661525738,0.9482735069,-0.1144260807,-7.7935241227,0.733496695
0.1172176319,0.1661525738,0.9482735069,-0.1144260807,-8.1270887335,0.733442827
0.1176015671,0.1661525738,0.9482735069,-0.1144260807,-8.1907444145,0.7399451167
0.1180073604,0.1661525738,0.9482735069,-0.1144260807,-8.2248770365,0.7471958482
0.1184144653,0.1661525738,0.9482735069,-0.1144260807,-8.2591518966,0.7544767951
0.1188228865,0.1661525738,0.9482735069,-0.1144260807,-8.2935695875,0.7617880834
0.1192326284,0.1661525738,0.9482735069,-0.1144260807,-8.3281307044,0.7691298393
0.1194571341,0.1661525738,0.9482735069,-0.1144260807,-8.6325150027,0.769901073
0.1197990803,0.1661525738,0.9482735069,-0.1144260807,-8.7692405201,0.7748055827
0.1202119808,0.1661525738,0.9482735069,-0.1144260807,-8.8057838618,0.7822015854
0.120626218,0.1661525738,0.9482735069,-0.1144260807,-8.8424794876,0.7896284089
0.1210417966,0.1661525738,0.9482735069,-0.1144260807,-8.8793280321,0.7970861816
0.1214587215,0.1661525738,0.9482735069,-0.1144260807,-8.9163301325,0.8045750324
0.121740419,0.1661525738,0.9482735069,-0.1144260807,-9.15091492,0.8072062708
0.1220290993,0.1661525738,0.9482735069,-0.1144260807,-9.3773016019,0.8100664253
0.1224492245,0.1661525738,0.9482735069,-0.1144260807,-9.416378867,0.8176093677
0.1228707123,0.1661525738,0.9482735069,-0.1144260807,-9.4556189756,0.8251837431
0.1232935677,0.1661525738,0.9482735069,-0.1144260807,-9.4950226063,0.8327896827
0.1237177957,0.1661525738,0.9482735069,-0.1144260807,-9.5345904406,0.8404273178
0.1240682239,0.1661525738,0.9482735069,-0.1144260807,-9.6831682944,0.8453731729
0.1242924394,0.1661525738,0.9482735069,-0.1144260807,-10.0161268716,0.8457268661
0.124719912,0.1661525738,0.9482735069,-0.1144260807,-10.0578662612,0.8534184133
0.1251487742,0.1661525738,0.9482735069,-0.1144260807,-10.099779588,0.8611420129
0.1255790311,0.1661525738,0.9482735069,-0.1144260807,-10.1418675768,0.8688977984
0.1260106879,0.1661525738,0.9482735069,-0.1144260807,-10.1841309554,0.8766859039
0.1264413067,0.1661525738,0.9482735069,-0.1144260807,-10.230118751,0.884416839
0.1266719166,0.1661525738,0.9482735069,-0.1144260807,-10.5684648106,0.8847896717
