OmM,OmR,OomQ,target,z
0.1606484338,0.9499958139,-0.1106442477,-11.1875111166,0.9477761241
0.1606484338,0.9499958139,-0.1106442477,-11.2341599839,0.9558978188
0.1606484338,0.9499958139,-0.1106442477,-11.2810033644,0.9640533788
0.1606484338,0.9499958139,-0.1106442477,-11.5096975473,0.9675223829
0.1606484338,0.9499958139,-0.1106442477,-11.8167199815,0.9689821037
0.1606484338,0.9499958139,-0.1106442477,-11.8659924781,0.9771922216
0.1606484338,0.9499958139,-0.1106442477,-11.9154704276,0.9854365734
0.1606484338,0.9499958139,-0.1106442477,-11.9651546865,0.9937153019
0.1606484338,0.9499958139,-0.1106442477,-12.0029033971,1.0000052484
0.1661525738,0.9482735069,-0.1144260807,0.0,0.0
0.1661525738,0.9482735069,-0.1144260807,-0.1232297316,0.0034867144
0.1661525738,0.9482735069,-0.1144260807,-0.1237432568,0.0076684628
0.1661525738,0.9482735069,-0.1144260807,-0.124258922,0.0118676375
0.1661525738,0.9482735069,-0.1144260807,-0.1247767361,0.0160843111
0.1661525738,0.9482735069,-0.1144260807,-0.125296708,0.0203185565
0.1661525738,0.9482735069,-0.1144260807,-0.253605264,0.0237210253
0.1661525738,0.9482735069,-0.1144260807,-0.2546620925,0.0279870946
0.1661525738,0.9482735069,-0.1144260807,-0.2557233251,0.0322709415
0.1661525738,0.9482735069,-0.1144260807,-0.2567889801,0.0365726401
0.1661525738,0.9482735069,-0.1144260807,-0.2578590759,0.0408922648
0.1661525738,0.9482735069,-0.1144260807,-0.3921739358,0.0441998409
0.1661525738,0.9482735069,-0.1144260807,-0.3938082103,0.0485512499
0.1661525738,0.9482735069,-0.1144260807,-0.3954492952,0.0529207921
0.1661525738,0.9482735069,-0.1144260807,-0.3970972188,0.0573085431
0.1661525738,0.9482735069,-0.1144260807,-0.3987520097,0.0617145789
0.1661525738,0.9482735069,-0.1144260807,-0.5390200054,0.0649229285
0.1661525738,0.9482735069,-0.1144260807,-0.5412662195,0.0693606951
0.1661525738,0.9482735069,-0.1144260807,-0.5435217941,0.0738169548
0.1661525738,0.9482735069,-0.1144260807,-0.5457867682,0.0782917847
0.1661525738,0.9482735069,-0.1144260807,-0.548061181,0.0827852623
0.1661525738,0.9482735069,-0.1144260807,-0.6943860829,0.0858893262
0.1661525738,0.9482735069,-0.1144260807,-0.6972797415,0.0904144644
0.1661525738,0.9482735069,-0.1144260807,-0.7001854586,0.0949584597
0.1661525738,0.9482735069,-0.1144260807,-0.7031032844,0.0995213909
0.1661525738,0.9482735069,-0.1144260807,-0.7060332694,0.1041033369
0.1661525738,0.9482735069,-0.1144260807,-0.8585951876,0.1070975228
0.1661525738,0.9482735069,-0.1144260807,-0.8621731413,0.1117110401
0.1661525738,0.9482735069,-0.1144260807,-0.8657660052,0.116343783
0.1661525738,0.9482735069,-0.1144260807,-0.8693738414,0.1209958315
0.1661525738,0.9482735069,-0.1144260807,-0.8729967122,0.1256672661
0.1661525738,0.9482735069,-0.1144260807,-0.8928955656,0.1301686297
0.1661525738,0.9482735069,-0.1144260807,-1.0363164723,0.133248466
0.1661525738,0.9482735069,-0.1144260807,-1.0406350295,0.13797096
0.1661525738,0.9482735069,-0.1144260807,-1.0449715831,0.1427131337
0.1661525738,0.9482735069,-0.1144260807,-1.0493262081,0.147475069
0.1661525738,0.9482735069,-0.1144260807,-1.0536989797,0.1522568484
0.1661525738,0.9482735069,-0.1144260807,-1.2206458728,0.1550176711
0.1661525738,0.9482735069,-0.1144260807,-1.2257325709,0.1598308821
0.1661525738,0.9482735069,-0.1144260807,-1.2308404664,0.1646641509
0.1661525738,0.9482735069,-0.1144260807,-1.2359696476,0.1695175609
0.1661525738,0.9482735069,-0.1144260807,-1.2411202033,0.1743911962
0.1661525738,0.9482735069,-0.1144260807,-1.4150165692,0.1770226747
0.1661525738,0.9482735069,-0.1144260807,-1.4209132525,0.1819275854
0.1661525738,0.9482735069,-0.1144260807,-1.4268345085,0.1868529359
0.1661525738,0.9482735069,-0.1144260807,-1.4327804397,0.1917988115
0.1661525738,0.9482735069,-0.1144260807,-1.4387511489,0.1967652976
0.1661525738,0.9482735069,-0.1144260807,-1.5024256346,0.200932354
0.1661525738,0.9482735069,-0.1144260807,-1.6266199697,0.20425815
0.1661525738,0.9482735069,-0.1144260807,-1.6333984506,0.2092765569
0.1661525738,0.9482735069,-0.1144260807,-1.6402051789,0.2143158766
0.1661525738,0.9482735069,-0.1144260807,-1.6470402723,0.2193761962
0.1661525738,0.9482735069,-0.1144260807,-1.6539038491,0.2244576033
0.1661525738,0.9482735069,-0.1144260807,-1.8433085744,0.226819418
0.1661525738,0.9482735069,-0.1144260807,-1.8509900441,0.2319318427
0.1661525738,0.9482735069,-0.1144260807,-1.8587035241,0.2370655719
0.1661525738,0.9482735069,-0.1144260807,-1.8664491479,0.2422206945
0.1661525738,0.9482735069,-0.1144260807,-1.8742270494,0.2473972996
0.1661525738,0.9482735069,-0.1144260807,-2.0288761582,0.2502801207
0.1661525738,0.9482735069,-0.1144260807,-2.0800793677,0.2548154086
0.1661525738,0.9482735069,-0.1144260807,-2.088747513,0.2600444986
0.1661525738,0.9482735069,-0.1144260807,-2.0974517804,0.2652953794
0.1661525738,0.9482735069,-0.1144260807,-2.1061923204,0.2705681418
0.1661525738,0.9482735069,-0.1144260807,-2.114969284,0.2758628769
0.1661525738,0.9482735069,-0.1144260807,-2.3211486786,0.2779236793
0.1661525738,0.9482735069,-0.1144260807,-2.3308214124,0.2832490665
0.1661525738,0.9482735069,-0.1144260807,-2.3405344546,0.2885966458
0.1661525738,0.9482735069,-0.1144260807,-2.3502879732,0.2939665096
0.1661525738,0.9482735069,-0.1144260807,-2.3600821368,0.2993587509
0.1661525738,0.9482735069,-0.1144260807,-2.5343069321,0.3019479976
0.1661525738,0.9482735069,-0.1144260807,-2.5858153628,0.3066687398
0.1661525738,0.9482735069,-0.1144260807,-2.5965910205,0.312113914
0.1661525738,0.9482735069,-0.1144260807,-2.6074115828,0.3175817795
0.1661525738,0.9482735069,-0.1144260807,-2.6182772367,0.3230724307
0.1661525738,0.9482735069,-0.1144260807,-2.6291881701,0.3285859627
0.1661525738,0.9482735069,-0.1144260807,-2.8538365871,0.3303062567
0.1661525738,0.9482735069,-0.1144260807,-2.8657291478,0.3358499336
0.1661525738,0.9482735069,-0.1144260807,-2.8776712674,0.3414167122
0.1661525738,0.9482735069,-0.1144260807,-2.8896631525,0.3470066888
0.1661525738,0.9482735069,-0.1144260807,-2.9017050104,0.3526199601
0.1661525738,0.9482735069,-0.1144260807,-3.0367301259,0.3559843016
0.1661525738,0.9482735069,-0.1144260807,-3.1484749636,0.3598006389
0.1661525738,0.9482735069,-0.1144260807,-3.1615953468,0.3654672253
0.1661525738,0.9482735069,-0.1144260807,-3.1747704056,0.3711574257
0.1661525738,0.9482735069,-0.1144260807,-3.1880003677,0.3768713383
0.1661525738,0.9482735069,-0.1144260807,-3.2012854619,0.3826090621
0.1661525738,0.9482735069,-0.1144260807,-3.445368082,0.3839618487
0.1661525738,0.9482735069,-0.1144260807,-3.4597256838,0.3897291202
0.1661525738,0.9482735069,-0.1144260807,-3.4741431168,0.3955204252
0.1661525738,0.9482735069,-0.1144260807,-3.4886206304,0.4013358638
0.1661525738,0.9482735069,-0.1144260807,-3.503158475,0.4071755366
0.1661525738,0.9482735069,-0.1144260807,-3.5477532853,0.4124497044
0.1661525738,0.9482735069,-0.1144260807,-3.7726183094,0.4141981008
0.1661525738,0.9482735069,-0.1144260807,-3.7883396344,0.4200913734
0.1661525738,0.9482735069,-0.1144260807,-3.8041264735,0.4260092045
0.1661525738,0.9482735069,-0.1144260807,-3.8199790999,0.4319516965
0.1661525738,0.9482735069,-0.1144260807,-3.8358977877,0.4379189521
0.1661525738,0.9482735069,-0.1144260807,-3.9874824045,0.4411673504
0.1661525738,0.9482735069,-0.1144260807,-4.1179331988,0.4448658769
0.1661525738,0.9482735069,-0.1144260807,-4.1350935264,0.4508869488
0.1661525738,0.9482735069,-0.1144260807,-4.1523253648,0.4569331118
0.1661525738,0.9482735069,-0.1144260807,-4.1696290121,0.4630044705
0.1661525738,0.9482735069,-0.1144260807,-4.1870047674,0.4691011298
0.1661525738,0.9482735069,-0.1144260807,-4.4266298265,0.4706070915
0.1661525738,0.9482735069,-0.1144260807,-4.4821130785,0.4759646248
0.1661525738,0.9482735069,-0.1144260807,-4.5007910232,0.482115292
0.1661525738,0.9482735069,-0.1144260807,-4.519546803,0.4882915903
0.1661525738,0.9482735069,-0.1144260807,-4.5383807422,0.4944936266
0.1661525738,0.9482735069,-0.1144260807,-4.5572931666,0.5007215081
0.1661525738,0.9482735069,-0.1144260807,-4.8461189482,0.501230765
0.1661525738,0.9482735069,-0.1144260807,-4.8663137849,0.5074867217
0.1661525738,0.9482735069,-0.1144260807,-4.8865927779,0.5137687483
0.1661525738,0.9482735069,-0.1144260807,-4.906956278,0.5200769535
0.1661525738,0.9482735069,-0.1144260807,-4.9274046372,0.5264114464
0.1661525738,0.9482735069,-0.1144260807,-4.9688767369,0.5323172104
0.1661525738,0.9482735069,-0.1144260807,-5.2491911048,0.5330497089
0.1661525738,0.9482735069,-0.1144260807,-5.2710656313,0.539438262
0.1661525738,0.9482735069,-0.1144260807,-5.2930313137,0.5458534377
0.1661525738,0.9482735069,-0.1144260807,-5.315088532,0.5522953468
0.1661525738,0.9482735069,-0.1144260807,-5.3372376674,0.5587641008
0.1661525738,0.9482735069,-0.1144260807,-5.4210366954,0.5638932905
0.1661525738,0.9482735069,-0.1144260807,-5.6739302594,0.5652885237
0.1661525738,0.9482735069,-0.1144260807,-5.6975747668,0.5718114231
0.1661525738,0.9482735069,-0.1144260807,-5.721317806,0.5783615048
0.1661525738,0.9482735069,-0.1144260807,-5.7451597876,0.5849388821
0.1661525738,0.9482735069,-0.1144260807,-5.769101124,0.5915436688
0.1661525738,0.9482735069,-0.1144260807,-5.8789298951,0.5962341055
0.1661525738,0.9482735069,-0.1144260807,-6.1212500282,0.5979462111
0.1661525738,0.9482735069,-0.1144260807,-6.1467586148,0.6046052022
0.1661525738,0.9482735069,-0.1144260807,-6.1723735013,0.6112919428
0.1661525738,0.9482735069,-0.1144260807,-6.1980951306,0.6180065484
0.1661525738,0.9482735069,-0.1144260807,-6.2239239475,0.6247491353
0.1661525738,0.9482735069,-0.1144260807,-6.3439271542,0.6293518789
0.1661525738,0.9482735069,-0.1144260807,-6.5920985472,0.6310217738
0.1661525738,0.9482735069,-0.1144260807,-6.6195692625,0.6378185979
0.1661525738,0.9482735069,-0.1144260807,-6.6471544542,0.644643746
0.1661525738,0.9482735069,-0.1144260807,-6.6748545995,0.6514973359
0.1661525738,0.9482735069,-0.1144260807,-6.7026701774,0.6583794862
0.1661525738,0.9482735069,-0.1144260807,-6.8172746733,0.6632593597
0.1661525738,0.9482735069,-0.1144260807,-7.0874599492,0.664514242
0.1661525738,0.9482735069,-0.1144260807,-7.1169949438,0.6714506367
0.1661525738,0.9482735069,-0.1144260807,-7.146653017,0.6784159367
0.1661525738,0.9482735069,-0.1144260807,-7.176434682,0.6854102628
0.1661525738,0.9482735069,-0.1144260807,-7.2063404537,0.6924337357
0.1661525738,0.9482735069,-0.1144260807,-7.3001172981,0.6979697748
0.1661525738,0.9482735069,-0.1144260807,-7.6086580508,0.6984154909
0.1661525738,0.9482735069,-0.1144260807,-7.6403649917,0.7054931594
0.1661525738,0.9482735069,-0.1144260807,-7.6722040623,0.7126003221
0.1661525738,0.9482735069,-0.1144260807,-7.7041758133,0.7197371019
0.1661525738,0.9482735069,-0.1144260807,-7.7362807976,0.7269036223
0.1661525738,0.9482735069,-0.1144260807,-7.7935241227,0.733496695
0.1661525738,0.9482735069,-0.1144260807,-8.1270887335,0.733442827
0.1661525738,0.9482735069,-0.1144260807,-8.1907444145,0.7399451167
0.1661525738,0.9482735069,-0.1144260807,-8.2248770365,0.7471958482
0.1661525738,0.9482735069,-0.1144260807,-8.2591518966,0.7544767951
0.1661525738,0.9482735069,-0.1144260807,-8.2935695875,0.7617880834
0.1661525738,0.9482735069,-0.1144260807,-8.3281307044,0.7691298393
0.1661525738,0.9482735069,-0.1144260807,-8.6325150027,0.769901073
0.1661525738,0.9482735069,-0.1144260807,-8.7692405201,0.7748055827
0.1661525738,0.9482735069,-0.1144260807,-8.8057838618,0.7822015854
0.1661525738,0.9482735069,-0.1144260807,-8.8424794876,0.7896284089
0.1661525738,0.9482735069,-0.1144260807,-8.8793280321,0.7970861816
0.1661525738,0.9482735069,-0.1144260807,-8.9163301325,0.8045750324
0.1661525738,0.9482735069,-0.1144260807,-9.15091492,0.8072062708
0.1661525738,0.9482735069,-0.1144260807,-9.3773016019,0.8100664253
0.1661525738,0.9482735069,-0.1144260807,-9.416378867,0.8176093677
0.1661525738,0.9482735069,-0.1144260807,-9.4556189756,0.8251837431
0.1661525738,0.9482735069,-0.1144260807,-9.4950226063,0.8327896827
0.1661525738,0.9482735069,-0.1144260807,-9.5345904406,0.8404273178
0.1661525738,0.9482735069,-0.1144260807,-9.6831682944,0.8453731729
0.1661525738,0.9482735069,-0.1144260807,-10.0161268716,0.8457268661
0.1661525738,0.9482735069,-0.1144260807,-10.0578662612,0.8534184133
0.1661525738,0.9482735069,-0.1144260807,-10.099779588,0.8611420129
0.1661525738,0.9482735069,-0.1144260807,-10.1418675768,0.8688977984
0.1661525738,0.9482735069,-0.1144260807,-10.1841309554,0.8766859039
0.1661525738,0.9482735069,-0.1144260807,-10.230118751,0.884416839
0.1661525738,0.9482735069,-0.1144260807,-10.5684648106,0.8847896717
0.1661525738,0.9482735069,-0.1144260807,-10.7317950396,0.8896207116
0.1661525738,0.9482735069,-0.1144260807,-10.7765167749,0.897495174
0.1661525738,0.9482735069,-0.1144260807,-10.8214248754,0.9054024511
0.1661525738,0.9482735069,-0.1144260807,-10.8665201178,0.9133426795
0.1661525738,0.9482735069,-0.1144260807,-10.9118032819,0.9213159966
0.1661525738,0.9482735069,-0.1144260807,-11.1331880736,0.9248360079
0.1661525738,0.9482735069,-0.1144260807,-11.4397674526,0.9262083016
0.1661525738,0.9482735069,-0.1144260807,-11.4874394637,0.9342352325
0.1661525738,0.9482735069,-0.1144260807,-11.5353101344,0.9422956134
0.1661525738,0.9482735069,-0.1144260807,-11.5833802927,0.9503895837
0.1661525738,0.9482735069,-0.1144260807,-11.6316507698,0.9585172834
0.1661525738,0.9482735069,-0.1144260807,-11.7146208927,0.9657925756
0.1661525738,0.9482735069,-0.1144260807,-12.0582507617,0.9663999321
0.1661525738,0.9482735069,-0.1144260807,-12.2339203016,0.9713618855
0.1661525738,0.9482735069,-0.1144260807,-12.2849017211,0.9795769813
0.1661525738,0.9482735069,-0.1144260807,-12.3360955914,0.9878263112
0.1661525738,0.9482735069,-0.1144260807,-12.3875027976,0.9961100179
0.1661525738,0.9482735069,-0.1144260807,-12.4116865194,1.000006959
0.1717055693,0.9465353243,-0.1182408935,0.0,0.0
0.1717055693,0.9465353243,-0.1182408935,-0.1272428012,0.0034666078
0.1717055693,0.9465353243,-0.1182408935,-0.1277727308,0.0076457568
0.1717055693,0.9465353243,-0.1182408935,-0.1283048674,0.0118423107
0.1717055693,0.9465353243,-0.1182408935,-0.1288392201,0.0160563421
0.1717055693,0.9465353243,-0.1182408935,-0.1293757983,0.0202879238
0.1717055693,0.9465353243,-0.1182408935,-0.2623463302,0.0236628602
0.1717055693,0.9465353243,-0.1182408935,-0.263438927,0.0279261207
0.1717055693,0.9465353243,-0.1182408935,-0.2645360742,0.0322071366
0.1717055693,0.9465353243,-0.1182408935,-0.2656377906,0.0365059816
0.1717055693,0.9465353243,-0.1182408935,-0.2667440954,0.0408227301
0.1717055693,0.9465353243,-0.1182408935,-0.4052838131,0.0441026119
0.1717055693,0.9465353243,-0.1182408935,-0.4069717033,0.0484509981
0.1717055693,0.9465353243,-0.1182408935,-0.4086666231,0.0528174942
0.1717055693,0.9465353243,-0.1182408935,-0.4103686017,0.0572021754
0.1717055693,0.9465353243,-0.1182408935,-0.4120776686,0.0616051175
0.1717055693,0.9465353243,-0.1182408935,-0.5570777971,0.0647785867
0.1717055693,0.9465353243,-0.1182408935,-0.5593978655,0.0692130825
0.1717055693,0.9465353243,-0.1182408935,-0.5617275963,0.0736660466
0.1717055693,0.9465353243,-0.1182408935,-0.5640670297,0.078137556
0.1717055693,0.9465353243,-0.1182408935,-0.5664162062,0.082627688
0.1717055693,0.9465353243,-0.1182408935,-0.7171836981,0.0856966864
0.1717055693,0.9465353243,-0.1182408935,-0.7201705613,0.0902183
0.1717055693,0.9465353243,-0.1182408935,-0.723169864,0.0947587448
0.1717055693,0.9465353243,-0.1182408935,-0.7261816579,0.0993180992
0.1717055693,0.9465353243,-0.1182408935,-0.7292059951,0.103896442
0.1717055693,0.9465353243,-0.1182408935,-0.8866394768,0.1068485382
0.1717055693,0.9465353243,-0.1182408935,-0.8903320745,0.1114582431
0.1717055693,0.9465353243,-0.1182408935,-0.8940400508,0.1160871462
0.1717055693,0.9465353243,-0.1182408935,-0.8977634698,0.1207353272
0.1717055693,0.9465353243,-0.1182408935,-0.9015023957,0.1254028667
0.1717055693,0.9465353243,-0.1182408935,-0.908778441,0.1300491259
0.1717055693,0.9465353243,-0.1182408935,-1.0702133048,0.1329308811
0.1717055693,0.9465353243,-0.1182408935,-1.0746704345,0.1376492115
0.1717055693,0.9465353243,-0.1182408935,-1.079146127,0.1423871923
0.1717055693,0.9465353243,-0.1182408935,-1.0836404593,0.1471449055
0.1717055693,0.9465353243,-0.1182408935,-1.0881535093,0.1519224332
0.1717055693,0.9465353243,-0.1182408935,-1.2601853188,0.1546338095
0.1717055693,0.9465353243,-0.1182408935,-1.2654336272,0.1594425263
0.1717055693,0.9465353243,-0.1182408935,-1.2707037933,0.16427127
0.1717055693,0.9465353243,-0.1182408935,-1.2759959081,0.1691201241
0.1717055693,0.9465353243,-0.1182408935,-1.2813100631,0.1739891722
0.1717055693,0.9465353243,-0.1182408935,-1.4606494775,0.1765643021
0.1717055693,0.9465353243,-0.1182408935,-1.4667326613,0.1814643531
0.1717055693,0.9465353243,-0.1182408935,-1.4728411798,0.1863848113
0.1717055693,0.9465353243,-0.1182408935,-1.4789751385,0.1913257619
0.1717055693,0.9465353243,-0.1182408935,-1.4851346434,0.1962872901
0.1717055693,0.9465353243,-0.1182408935,-1.5300147897,0.200723921
0.1717055693,0.9465353243,-0.1182408935,-1.6789935205,0.2037116757
0.1717055693,0.9465353243,-0.1182408935,-1.6859860442,0.2087247877
0.1717055693,0.9465353243,-0.1182408935,-1.6930076899,0.2137587778
0.1717055693,0.9465353243,-0.1182408935,-1.7000585786,0.2188137331
0.1717055693,0.9465353243,-0.1182408935,-1.7071388323,0.2238897407
0.1717055693,0.9465353243,-0.1182408935,-1.9026609754,0.2261812353
0.1717055693,0.9465353243,-0.1182408935,-1.9105850096,0.2312879265
0.1717055693,0.9465353243,-0.1182408935,-1.9185420452,0.2364158856
0.1717055693,0.9465353243,-0.1182408935,-1.9265322194,0.2415652011
0.1717055693,0.9465353243,-0.1182408935,-1.9345556705,0.2467359621
0.1717055693,0.9465353243,-0.1182408935,-2.06594737,0.2500003595
0.1717055693,0.9465353243,-0.1182408935,-2.1471012313,0.2540707402
0.1717055693,0.9465353243,-0.1182408935,-2.1560432887,0.2592935831
0.1717055693,0.9465353243,-0.1182408935,-2.1650225871,0.2645381777
0.1717055693,0.9465353243,-0.1182408935,-2.1740392818,0.2698046145
0.1717055693,0.9465353243,-0.1182408935,-2.1830935284,0.2750929845
0.1717055693,0.9465353243,-0.1182408935,-2.3960131372,0.2770695516
0.1717055693,0.9465353243,-0.1182408935,-2.4059918409,0.282388178
0.1717055693,0.9465353243,-0.1182408935,-2.416012103,0.2877289549
0.1717055693,0.9465353243,-0.1182408935,-2.4260740966,0.2930919746
0.1717055693,0.9465353243,-0.1182408935,-2.4361779955,0.2984773297
0.1717055693,0.9465353243,-0.1182408935,-2.5809875401,0.3015911054
0.1717055693,0.9465353243,-0.1182408935,-2.6688828423,0.3056958095
0.1717055693,0.9465353243,-0.1182408935,-2.6799979696,0.311133656
0.1717055693,0.9465353243,-0.1182408935,-2.6911593882,0.3165941495
0.1717055693,0.9465353243,-0.1182408935,-2.7023672909,0.3220773844
0.1717055693,0.9465353243,-0.1182408935,-2.7136218713,0.3275834554
0.1717055693,0.9465353243,-0.1182408935,-2.9452259441,0.3292124703
0.1717055693,0.9465353243,-0.1182408935,-2.9574919607,0.3347482569
0.1717055693,0.9465353243,-0.1182408935,-2.9698090618,0.3403070984
0.1717055693,0.9465353243,-0.1182408935,-2.98217746,0.3458890909
0.1717055693,0.9465353243,-0.1182408935,-2.994597369,0.3514943308
0.1717055693,0.9465353243,-0.1182408935,-3.0933019814,0.3555434213
0.1717055693,0.9465353243,-0.1182408935,-3.2490204763,0.3585686061
0.1717055693,0.9465353243,-0.1182408935,-3.2625517096,0.3642266525
0.1717055693,0.9465353243,-0.1182408935,-3.2761392965,0.3699082631
0.1717055693,0.9465353243,-0.1182408935,-3.2897834718,0.3756135359
0.1717055693,0.9465353243,-0.1182408935,-3.3034844711,0.3813425695
0.1717055693,0.9465353243,-0.1182408935,-3.539654784,0.38288385
0.1717055693,0.9465353243,-0.1182408935,-3.5699308513,0.3883485348
0.1717055693,0.9465353243,-0.1182408935,-3.5847985837,0.394130606
0.1717055693,0.9465353243,-0.1182408935,-3.5997282359,0.3999367579
0.1717055693,0.9465353243,-0.1182408935,-3.6147200658,0.4057670908
