OmM,OmR,OomQ,target,z
0.1606484338,0.9499958139,-0.1106442477,-1.9803164803,0.9477761241
0.1606484338,0.9499958139,-0.1106442477,-1.9979864665,0.9558978188
0.1606484338,0.9499958139,-0.1106442477,-2.0157704299,0.9640533788
0.1606484338,0.9499958139,-0.1106442477,-2.0308159746,0.9675223829
0.1606484338,0.9499958139,-0.1106442477,-2.0446816823,0.9689821037
0.1606484338,0.9499958139,-0.1106442477,-2.0627540065,0.9771922216
0.1606484338,0.9499958139,-0.1106442477,-2.0809421682,0.9854365734
0.1606484338,0.9499958139,-0.1106442477,-2.0992467024,0.9937153019
0.1606484338,0.9499958139,-0.1106442477,-2.1131809528,1.0000052484
0.1661525738,0.9482735069,-0.1144260807,-0.0,0.0
0.1661525738,0.9482735069,-0.1144260807,-0.0142188253,0.0034867144
0.1661525738,0.9482735069,-0.1144260807,-0.0190472256,0.0076684628
0.1661525738,0.9482735069,-0.1144260807,-0.0238963684,0.0118676375
0.1661525738,0.9482735069,-0.1144260807,-0.0287673946,0.0160843111
0.1661525738,0.9482735069,-0.1144260807,-0.0336613883,0.0203185565
0.1661525738,0.9482735069,-0.1144260807,-0.0478363865,0.0237210253
0.1661525738,0.9482735069,-0.1144260807,-0.0528174546,0.0279870946
0.1661525738,0.9482735069,-0.1144260807,-0.0578245291,0.0322709415
0.1661525738,0.9482735069,-0.1144260807,-0.0628585201,0.0365726401
0.1661525738,0.9482735069,-0.1144260807,-0.0679203023,0.0408922648
0.1661525738,0.9482735069,-0.1144260807,-0.0821233294,0.0441998409
0.1661525738,0.9482735069,-0.1144260807,-0.0872801343,0.0485512499
0.1661525738,0.9482735069,-0.1144260807,-0.0924672483,0.0529207921
0.1661525738,0.9482735069,-0.1144260807,-0.0976854371,0.0573085431
0.1661525738,0.9482735069,-0.1144260807,-0.1029354432,0.0617145789
0.1661525738,0.9482735069,-0.1144260807,-0.1171590973,0.0649229285
0.1661525738,0.9482735069,-0.1144260807,-0.1225105111,0.0693606951
0.1661525738,0.9482735069,-0.1144260807,-0.1278959218,0.0738169548
0.1661525738,0.9482735069,-0.1144260807,-0.1333160001,0.0782917847
0.1661525738,0.9482735069,-0.1144260807,-0.1387714007,0.0827852623
0.1661525738,0.9482735069,-0.1144260807,-0.153015539,0.0858893262
0.1661525738,0.9482735069,-0.1144260807,-0.1585776929,0.0904144644
0.1661525738,0.9482735069,-0.1144260807,-0.164177119,0.0949584597
0.1661525738,0.9482735069,-0.1144260807,-0.1698144226,0.0995213909
0.1661525738,0.9482735069,-0.1144260807,-0.1754901985,0.1041033369
0.1661525738,0.9482735069,-0.1144260807,-0.1897561191,0.1070975228
0.1661525738,0.9482735069,-0.1144260807,-0.1955432639,0.1117110401
0.1661525738,0.9482735069,-0.1144260807,-0.2013706691,0.116343783
0.1661525738,0.9482735069,-0.1144260807,-0.2072388946,0.1209958315
0.1661525738,0.9482735069,-0.1144260807,-0.2131484927,0.1256672661
0.1661525738,0.9482735069,-0.1144260807,-0.2199728061,0.1301686297
0.1661525738,0.9482735069,-0.1144260807,-0.2334617414,0.133248466
0.1661525738,0.9482735069,-0.1144260807,-0.2395298312,0.13797096
0.1661525738,0.9482735069,-0.1144260807,-0.2456414927,0.1427131337
0.1661525738,0.9482735069,-0.1144260807,-0.2517972479,0.147475069
0.1661525738,0.9482735069,-0.1144260807,-0.2579976133,0.1522568484
0.1661525738,0.9482735069,-0.1144260807,-0.2724084333,0.1550176711
0.1661525738,0.9482735069,-0.1144260807,-0.2787290805,0.1598308821
0.1661525738,0.9482735069,-0.1144260807,-0.2850959116,0.1646641509
0.1661525738,0.9482735069,-0.1144260807,-0.2915094267,0.1695175609
0.1661525738,0.9482735069,-0.1144260807,-0.2979701221,0.1743911962
0.1661525738,0.9482735069,-0.1144260807,-0.3123963057,0.1770226747
0.1661525738,0.9482735069,-0.1144260807,-0.318980565,0.1819275854
0.1661525738,0.9482735069,-0.1144260807,-0.3256135177,0.1868529359
0.1661525738,0.9482735069,-0.1144260807,-0.3322956483,0.1917988115
0.1661525738,0.9482735069,-0.1144260807,-0.3390274384,0.1967652976
0.1661525738,0.9482735069,-0.1144260807,-0.348332008,0.200932354
0.1661525738,0.9482735069,-0.1144260807,-0.3603227551,0.20425815
0.1661525738,0.9482735069,-0.1144260807,-0.3672322628,0.2092765569
0.1661525738,0.9482735069,-0.1144260807,-0.3741933705,0.2143158766
0.1661525738,0.9482735069,-0.1144260807,-0.3812065495,0.2193761962
0.1661525738,0.9482735069,-0.1144260807,-0.3882722692,0.2244576033
0.1661525738,0.9482735069,-0.1144260807,-0.4027902589,0.226819418
0.1661525738,0.9482735069,-0.1144260807,-0.4099863428,0.2319318427
0.1661525738,0.9482735069,-0.1144260807,-0.4172363953,0.2370655719
0.1661525738,0.9482735069,-0.1144260807,-0.4245408807,0.2422206945
0.1661525738,0.9482735069,-0.1144260807,-0.4319002618,0.2473972996
0.1661525738,0.9482735069,-0.1144260807,-0.4448201719,0.2502801207
0.1661525738,0.9482735069,-0.1144260807,-0.4539066958,0.2548154086
0.1661525738,0.9482735069,-0.1144260807,-0.4614553405,0.2600444986
0.1661525738,0.9482735069,-0.1144260807,-0.4690607425,0.2652953794
0.1661525738,0.9482735069,-0.1144260807,-0.4767233604,0.2705681418
0.1661525738,0.9482735069,-0.1144260807,-0.4844436519,0.2758628769
0.1661525738,0.9482735069,-0.1144260807,-0.4990214097,0.2779236793
0.1661525738,0.9482735069,-0.1144260807,-0.5068780286,0.2832490665
0.1661525738,0.9482735069,-0.1144260807,-0.514793702,0.2885966458
0.1661525738,0.9482735069,-0.1144260807,-0.5227688859,0.2939665096
0.1661525738,0.9482735069,-0.1144260807,-0.5308040359,0.2993587509
0.1661525738,0.9482735069,-0.1144260807,-0.5440844349,0.3019479976
0.1661525738,0.9482735069,-0.1144260807,-0.5535421754,0.3066687398
0.1661525738,0.9482735069,-0.1144260807,-0.5617772917,0.312113914
0.1661525738,0.9482735069,-0.1144260807,-0.570074195,0.3175817795
0.1661525738,0.9482735069,-0.1144260807,-0.5784333398,0.3230724307
0.1661525738,0.9482735069,-0.1144260807,-0.5868551808,0.3285859627
0.1661525738,0.9482735069,-0.1144260807,-0.6014570649,0.3303062567
0.1661525738,0.9482735069,-0.1144260807,-0.6100205695,0.3358499336
0.1661525738,0.9482735069,-0.1144260807,-0.6186481247,0.3414167122
0.1661525738,0.9482735069,-0.1144260807,-0.6273401854,0.3470066888
0.1661525738,0.9482735069,-0.1144260807,-0.6360972065,0.3526199601
0.1661525738,0.9482735069,-0.1144260807,-0.6480984825,0.3559843016
0.1661525738,0.9482735069,-0.1144260807,-0.6595446522,0.3598006389
0.1661525738,0.9482735069,-0.1144260807,-0.6685116338,0.3654672253
0.1661525738,0.9482735069,-0.1144260807,-0.6775453773,0.3711574257
0.1661525738,0.9482735069,-0.1144260807,-0.6866463386,0.3768713383
0.1661525738,0.9482735069,-0.1144260807,-0.695814974,0.3826090621
0.1661525738,0.9482735069,-0.1144260807,-0.7103688652,0.3839618487
0.1661525738,0.9482735069,-0.1144260807,-0.7196839064,0.3897291202
0.1661525738,0.9482735069,-0.1144260807,-0.7290679615,0.3955204252
0.1661525738,0.9482735069,-0.1144260807,-0.7385214881,0.4013358638
0.1661525738,0.9482735069,-0.1144260807,-0.7480449445,0.4071755366
0.1661525738,0.9482735069,-0.1144260807,-0.7582516601,0.4124497044
0.1661525738,0.9482735069,-0.1144260807,-0.7721825161,0.4141981008
0.1661525738,0.9482735069,-0.1144260807,-0.7819253859,0.4200913734
0.1661525738,0.9482735069,-0.1144260807,-0.7917399796,0.4260092045
0.1661525738,0.9482735069,-0.1144260807,-0.8016267576,0.4319516965
0.1661525738,0.9482735069,-0.1144260807,-0.8115861809,0.4379189521
0.1661525738,0.9482735069,-0.1144260807,-0.8240226931,0.4411673504
0.1661525738,0.9482735069,-0.1144260807,-0.8361336444,0.4448658769
0.1661525738,0.9482735069,-0.1144260807,-0.8463176927,0.4508869488
0.1661525738,0.9482735069,-0.1144260807,-0.8565761808,0.4569331118
0.1661525738,0.9482735069,-0.1144260807,-0.8669095723,0.4630044705
0.1661525738,0.9482735069,-0.1144260807,-0.8773183312,0.4691011298
0.1661525738,0.9482735069,-0.1144260807,-0.8911541666,0.4706070915
0.1661525738,0.9482735069,-0.1144260807,-0.9022691915,0.4759646248
0.1661525738,0.9482735069,-0.1144260807,-0.9129076724,0.482115292
0.1661525738,0.9482735069,-0.1144260807,-0.9236233171,0.4882915903
0.1661525738,0.9482735069,-0.1144260807,-0.9344165929,0.4944936266
0.1661525738,0.9482735069,-0.1144260807,-0.9452879675,0.5007215081
0.1661525738,0.9482735069,-0.1144260807,-0.9596118937,0.501230765
0.1661525738,0.9482735069,-0.1144260807,-0.970638547,0.5074867217
0.1661525738,0.9482735069,-0.1144260807,-0.9817446277,0.5137687483
0.1661525738,0.9482735069,-0.1144260807,-0.9929306064,0.5200769535
0.1661525738,0.9482735069,-0.1144260807,-1.0041969542,0.5264114464
0.1661525738,0.9482735069,-0.1144260807,-1.0157564255,0.5323172104
0.1661525738,0.9482735069,-0.1144260807,-1.0297759736,0.5330497089
0.1661525738,0.9482735069,-0.1144260807,-1.041280577,0.539438262
0.1661525738,0.9482735069,-0.1144260807,-1.0528673492,0.5458534377
0.1661525738,0.9482735069,-0.1144260807,-1.0645367647,0.5522953468
0.1661525738,0.9482735069,-0.1144260807,-1.0762892987,0.5587641008
0.1661525738,0.9482735069,-0.1144260807,-1.0885975591,0.5638932905
0.1661525738,0.9482735069,-0.1144260807,-1.1022446886,0.5652885237
0.1661525738,0.9482735069,-0.1144260807,-1.1142402441,0.5718114231
0.1661525738,0.9482735069,-0.1144260807,-1.1263207214,0.5783615048
0.1661525738,0.9482735069,-0.1144260807,-1.1384865994,0.5849388821
0.1661525738,0.9482735069,-0.1144260807,-1.1507383576,0.5915436688
0.1661525738,0.9482735069,-0.1144260807,-1.1635277015,0.5962341055
0.1661525738,0.9482735069,-0.1144260807,-1.1770578391,0.5979462111
0.1661525738,0.9482735069,-0.1144260807,-1.1895572778,0.6046052022
0.1661525738,0.9482735069,-0.1144260807,-1.2021444039,0.6112919428
0.1661525738,0.9482735069,-0.1144260807,-1.2148197005,0.6180065484
0.1661525738,0.9482735069,-0.1144260807,-1.2275836514,0.6247491353
0.1661525738,0.9482735069,-0.1144260807,-1.2407103954,0.6293518789
0.1661525738,0.9482735069,-0.1144260807,-1.2542542543,0.6310217738
0.1661525738,0.9482735069,-0.1144260807,-1.2672704415,0.6378185979
0.1661525738,0.9482735069,-0.1144260807,-1.2803770939,0.644643746
0.1661525738,0.9482735069,-0.1144260807,-1.2935746994,0.6514973359
0.1661525738,0.9482735069,-0.1144260807,-1.306863746,0.6583794862
0.1661525738,0.9482735069,-0.1144260807,-1.3202983403,0.6632593597
0.1661525738,0.9482735069,-0.1144260807,-1.3338719093,0.664514242
0.1661525738,0.9482735069,-0.1144260807,-1.3474176469,0.6714506367
0.1661525738,0.9482735069,-0.1144260807,-1.3610566406,0.6784159367
0.1661525738,0.9482735069,-0.1144260807,-1.3747893822,0.6854102628
0.1661525738,0.9482735069,-0.1144260807,-1.3886163646,0.6924337357
0.1661525738,0.9482735069,-0.1144260807,-1.4024353922,0.6979697748
0.1661525738,0.9482735069,-0.1144260807,-1.4159474704,0.6984154909
0.1661525738,0.9482735069,-0.1144260807,-1.4300354786,0.7054931594
0.1661525738,0.9482735069,-0.1144260807,-1.4442195457,0.7126003221
0.1661525738,0.9482735069,-0.1144260807,-1.4585001682,0.7197371019
0.1661525738,0.9482735069,-0.1144260807,-1.4728778433,0.7269036223
0.1661525738,0.9482735069,-0.1144260807,-1.487258589,0.733496695
0.1661525738,0.9482735069,-0.1144260807,-1.5006371557,0.733442827
0.1661525738,0.9482735069,-0.1144260807,-1.5151589984,0.7399451167
0.1661525738,0.9482735069,-0.1144260807,-1.5299008073,0.7471958482
0.1661525738,0.9482735069,-0.1144260807,-1.5447419908,0.7544767951
0.1661525738,0.9482735069,-0.1144260807,-1.5596830508,0.7617880834
0.1661525738,0.9482735069,-0.1144260807,-1.5747244894,0.7691298393
0.1661525738,0.9482735069,-0.1144260807,-1.588233598,0.769901073
0.1661525738,0.9482735069,-0.1144260807,-1.6028228478,0.7748055827
0.1661525738,0.9482735069,-0.1144260807,-1.6181350049,0.7822015854
0.1661525738,0.9482735069,-0.1144260807,-1.6335493678,0.7896284089
0.1661525738,0.9482735069,-0.1144260807,-1.6490664423,0.7970861816
0.1661525738,0.9482735069,-0.1144260807,-1.6646867353,0.8045750324
0.1661525738,0.9482735069,-0.1144260807,-1.6788124584,0.8072062708
0.1661525738,0.9482735069,-0.1144260807,-1.6930589019,0.8100664253
0.1661525738,0.9482735069,-0.1144260807,-1.7089539257,0.8176093677
0.1661525738,0.9482735069,-0.1144260807,-1.7249539971,0.8251837431
0.1661525738,0.9482735069,-0.1144260807,-1.7410596267,0.8327896827
0.1661525738,0.9482735069,-0.1144260807,-1.7572713252,0.8404273178
0.1661525738,0.9482735069,-0.1144260807,-1.7724935985,0.8453731729
0.1661525738,0.9482735069,-0.1144260807,-1.7858999888,0.8457268661
0.1661525738,0.9482735069,-0.1144260807,-1.8023903363,0.8534184133
0.1661525738,0.9482735069,-0.1144260807,-1.818988584,0.8611420129
0.1661525738,0.9482735069,-0.1144260807,-1.8356952464,0.8688977984
0.1661525738,0.9482735069,-0.1144260807,-1.8525108389,0.8766859039
0.1661525738,0.9482735069,-0.1144260807,-1.8693933817,0.884416839
0.1661525738,0.9482735069,-0.1144260807,-1.8828361067,0.8847896717
0.1661525738,0.9482735069,-0.1144260807,-1.8984734222,0.8896207116
0.1661525738,0.9482735069,-0.1144260807,-1.9156822219,0.897495174
0.1661525738,0.9482735069,-0.1144260807,-1.9330023029,0.9054024511
0.1661525738,0.9482735069,-0.1144260807,-1.9504341846,0.9133426795
0.1661525738,0.9482735069,-0.1144260807,-1.9679783874,0.9213159966
0.1661525738,0.9482735069,-0.1144260807,-1.9831758383,0.9248360079
0.1661525738,0.9482735069,-0.1144260807,-1.9972307459,0.9262083016
0.1661525738,0.9482735069,-0.1144260807,-2.0150623789,0.9342352325
0.1661525738,0.9482735069,-0.1144260807,-2.0330081689,0.9422956134
0.1661525738,0.9482735069,-0.1144260807,-2.0510686394,0.9503895837
0.1661525738,0.9482735069,-0.1144260807,-2.0692443149,0.9585172834
0.1661525738,0.9482735069,-0.1144260807,-2.0869924029,0.9657925756
0.1661525738,0.9482735069,-0.1144260807,-2.1007007927,0.9663999321
0.1661525738,0.9482735069,-0.1144260807,-2.1171599387,0.9713618855
0.1661525738,0.9482735069,-0.1144260807,-2.1357436694,0.9795769813
0.1661525738,0.9482735069,-0.1144260807,-2.154444969,0.9878263112
0.1661525738,0.9482735069,-0.1144260807,-2.1732643661,0.9961100179
0.1661525738,0.9482735069,-0.1144260807,-2.1821314955,1.000006959
0.1717055693,0.9465353243,-0.1182408935,-0.0,0.0
0.1717055693,0.9465353243,-0.1182408935,-0.0146731514,0.0034666078
0.1717055693,0.9465353243,-0.1182408935,-0.0196561819,0.0076457568
0.1717055693,0.9465353243,-0.1182408935,-0.0246604938,0.0118423107
0.1717055693,0.9465353243,-0.1182408935,-0.0296872591,0.0160563421
0.1717055693,0.9465353243,-0.1182408935,-0.0347375907,0.0202879238
0.1717055693,0.9465353243,-0.1182408935,-0.0493983277,0.0236628602
0.1717055693,0.9465353243,-0.1182408935,-0.0545383454,0.0279261207
0.1717055693,0.9465353243,-0.1182408935,-0.0597050479,0.0322071366
0.1717055693,0.9465353243,-0.1182408935,-0.064899369,0.0365059816
0.1717055693,0.9465353243,-0.1182408935,-0.0701222058,0.0408227301
0.1717055693,0.9465353243,-0.1182408935,-0.084764208,0.0441026119
0.1717055693,0.9465353243,-0.1182408935,-0.0900846786,0.0484509981
0.1717055693,0.9465353243,-0.1182408935,-0.0954362453,0.0528174942
0.1717055693,0.9465353243,-0.1182408935,-0.1008196926,0.0572021754
0.1717055693,0.9465353243,-0.1182408935,-0.1062357812,0.0616051175
0.1717055693,0.9465353243,-0.1182408935,-0.1209171054,0.0647785867
0.1717055693,0.9465353243,-0.1182408935,-0.1264374296,0.0692130825
0.1717055693,0.9465353243,-0.1182408935,-0.131992626,0.0736660466
0.1717055693,0.9465353243,-0.1182408935,-0.1375833806,0.078137556
0.1717055693,0.9465353243,-0.1182408935,-0.1432103632,0.082627688
0.1717055693,0.9465353243,-0.1182408935,-0.1578796606,0.0856966864
0.1717055693,0.9465353243,-0.1182408935,-0.1636162043,0.0902183
0.1717055693,0.9465353243,-0.1182408935,-0.1693909689,0.0947587448
0.1717055693,0.9465353243,-0.1182408935,-0.1752045729,0.0993180992
0.1717055693,0.9465353243,-0.1182408935,-0.1810576237,0.103896442
0.1717055693,0.9465353243,-0.1182408935,-0.1957600658,0.1068485382
0.1717055693,0.9465353243,-0.1182408935,-0.2017274204,0.1114582431
0.1717055693,0.9465353243,-0.1182408935,-0.207736047,0.1160871462
0.1717055693,0.9465353243,-0.1182408935,-0.213786517,0.1207353272
0.1717055693,0.9465353243,-0.1182408935,-0.2198793935,0.1254028667
0.1717055693,0.9465353243,-0.1182408935,-0.2262038926,0.1300491259
0.1717055693,0.9465353243,-0.1182408935,-0.2408221063,0.1329308811
0.1717055693,0.9465353243,-0.1182408935,-0.2470775638,0.1376492115
0.1717055693,0.9465353243,-0.1182408935,-0.2533776693,0.1423871923
0.1717055693,0.9465353243,-0.1182408935,-0.2597229544,0.1471449055
0.1717055693,0.9465353243,-0.1182408935,-0.2661139451,0.1519224332
0.1717055693,0.9465353243,-0.1182408935,-0.2809458912,0.1546338095
0.1717055693,0.9465353243,-0.1182408935,-0.287460166,0.1594425263
0.1717055693,0.9465353243,-0.1182408935,-0.2940217478,0.16427127
0.1717055693,0.9465353243,-0.1182408935,-0.3006311454,0.1691201241
0.1717055693,0.9465353243,-0.1182408935,-0.3072888633,0.1739891722
0.1717055693,0.9465353243,-0.1182408935,-0.3221397949,0.1765643021
0.1717055693,0.9465353243,-0.1182408935,-0.3289241267,0.1814643531
0.1717055693,0.9465353243,-0.1182408935,-0.3357583165,0.1863848113
0.1717055693,0.9465353243,-0.1182408935,-0.3426428565,0.1913257619
0.1717055693,0.9465353243,-0.1182408935,-0.3495782359,0.1962872901
0.1717055693,0.9465353243,-0.1182408935,-0.358252484,0.200723921
0.1717055693,0.9465353243,-0.1182408935,-0.3715057994,0.2037116757
0.1717055693,0.9465353243,-0.1182408935,-0.3786231748,0.2087247877
0.1717055693,0.9465353243,-0.1182408935,-0.3857933589,0.2137587778
0.1717055693,0.9465353243,-0.1182408935,-0.3930168294,0.2188137331
0.1717055693,0.9465353243,-0.1182408935,-0.4002940625,0.2238897407
0.1717055693,0.9465353243,-0.1182408935,-0.4152380626,0.2261812353
0.1717055693,0.9465353243,-0.1182408935,-0.4226487594,0.2312879265
0.1717055693,0.9465353243,-0.1182408935,-0.4301146659,0.2364158856
0.1717055693,0.9465353243,-0.1182408935,-0.4376362522,0.2415652011
0.1717055693,0.9465353243,-0.1182408935,-0.445213987,0.2467359621
0.1717055693,0.9465353243,-0.1182408935,-0.4574552817,0.2500003595
0.1717055693,0.9465353243,-0.1182408935,-0.4678645127,0.2540707402
0.1717055693,0.9465353243,-0.1182408935,-0.4756358747,0.2592935831
0.1717055693,0.9465353243,-0.1182408935,-0.4834652693,0.2645381777
0.1717055693,0.9465353243,-0.1182408935,-0.4913531601,0.2698046145
0.1717055693,0.9465353243,-0.1182408935,-0.4993000099,0.2750929845
0.1717055693,0.9465353243,-0.1182408935,-0.5142972073,0.2770695516
0.1717055693,0.9465353243,-0.1182408935,-0.5223834706,0.282388178
0.1717055693,0.9465353243,-0.1182408935,-0.5305300887,0.2877289549
0.1717055693,0.9465353243,-0.1182408935,-0.5387375222,0.2930919746
0.1717055693,0.9465353243,-0.1182408935,-0.5470062312,0.2984773297
0.1717055693,0.9465353243,-0.1182408935,-0.5595638292,0.3015911054
0.1717055693,0.9465353243,-0.1182408935,-0.5703815922,0.3056958095
0.1717055693,0.9465353243,-0.1182408935,-0.5788546136,0.311133656
0.1717055693,0.9465353243,-0.1182408935,-0.5873907485,0.3165941495
0.1717055693,0.9465353243,-0.1182408935,-0.5959904554,0.3220773844
0.1717055693,0.9465353243,-0.1182408935,-0.6046541924,0.3275834554
0.1717055693,0.9465353243,-0.1182408935,-0.6196522632,0.3292124703
0.1717055693,0.9465353243,-0.1182408935,-0.6284606639,0.3347482569
0.1717055693,0.9465353243,-0.1182408935,-0.6373344607,0.3403070984
0.1717055693,0.9465353243,-0.1182408935,-0.6462741117,0.3458890909
0.1717055693,0.9465353243,-0.1182408935,-0.6552800748,0.3514943308
0.1717055693,0.9465353243,-0.1182408935,-0.6665690603,0.3555434213
0.1717055693,0.9465353243,-0.1182408935,-0.6793681699,0.3585686061
0.1717055693,0.9465353243,-0.1182408935,-0.6885884145,0.3642266525
0.1717055693,0.9465353243,-0.1182408935,-0.6978767852,0.3699082631
0.1717055693,0.9465353243,-0.1182408935,-0.7072337408,0.3756135359
0.1717055693,0.9465353243,-0.1182408935,-0.7166597399,0.3813425695
0.1717055693,0.9465353243,-0.1182408935,-0.7312425794,0.38288385
0.1717055693,0.9465353243,-0.1182408935,-0.741170666,0.3883485348
0.1717055693,0.9465353243,-0.1182408935,-0.750816379,0.394130606
0.1717055693,0.9465353243,-0.1182408935,-0.7605329431,0.3999367579
0.1717055693,0.9465353243,-0.1182408935,-0.7703208185,0.4057670908
0.1717055693,0.9465353243,-0.1182408935,-0.7801804655,0.4116217053
