H0,a,a_tt,omega_m0,target
0.0715898516,0.7080924855,0.001171776,0.3572878949,0.0127009685
0.0715898516,0.6990014265,0.0011522683,0.3572878949,0.0129876109
0.0715898516,0.6901408451,0.0011320494,0.3572878949,0.013276966
0.0715898516,0.6815020862,0.0011110917,0.3572878949,0.0135688967
0.0715898516,0.6730769231,0.0010893704,0.3572878949,0.0138632723
0.0715898516,0.6648575305,0.0010668632,0.3572878949,0.0141599683
0.0715898516,0.6568364611,0.0010435501,0.3572878949,0.0144588653
0.0715898516,0.6490066225,0.0010194131,0.3572878949,0.014759849
0.0715898516,0.6413612565,0.0009944359,0.3572878949,0.0150628095
0.0715898516,0.6338939198,0.0009686042,0.3572878949,0.0153676415
0.0715898516,0.6265984655,0.0009419047,0.3572878949,0.0156742435
0.0715898516,0.6194690265,0.0009143261,0.3572878949,0.015982518
0.0715898516,0.6125,0.0008858578,0.3572878949,0.016292371
0.0715898516,0.6056860321,0.0008564907,0.3572878949,0.0166037119
0.0715898516,0.5990220049,0.0008262166,0.3572878949,0.0169164537
0.0715898516,0.592503023,0.0007950285,0.3572878949,0.0172305122
0.0715898516,0.5861244019,0.00076292,0.3572878949,0.0175458065
0.0715898516,0.5798816568,0.0007298858,0.3572878949,0.0178622587
0.0715898516,0.5737704918,0.0006959212,0.3572878949,0.0181797937
0.0715898516,0.5677867903,0.0006610223,0.3572878949,0.0184983391
0.0715898516,0.5619266055,0.000625186,0.3572878949,0.0188178253
0.0715898516,0.5561861521,0.0005884094,0.3572878949,0.0191381853
0.0715898516,0.5505617978,0.0005506907,0.3572878949,0.0194593547
0.0715898516,0.5450500556,0.0005120283,0.3572878949,0.0197812715
0.0715898516,0.5396475771,0.0004724213,0.3572878949,0.0201038763
0.0715898516,0.534351145,0.0004318689,0.3572878949,0.0204271119
0.0715898516,0.5291576674,0.0003903712,0.3572878949,0.0207509235
0.0715898516,0.5240641711,0.0003479284,0.3572878949,0.0210752585
0.0715898516,0.5190677966,0.0003045411,0.3572878949,0.0214000666
0.0715898516,0.5141657922,0.0002602104,0.3572878949,0.0217252995
0.0715898516,0.5093555094,0.0002149375,0.3572878949,0.0220509111
0.0715898516,0.5046343975,0.0001687241,0.3572878949,0.0223768572
0.0715898516,0.5,0.000121572,0.3572878949,0.0227030959
0.0715898516,0.9090909091,0.0014779262,0.3646652374,0.0086085119
0.0715898516,0.8941605839,0.0014588249,0.3646652374,0.0088159141
0.0715898516,0.8797127469,0.0014409899,0.3646652374,0.0090318758
0.0715898516,0.8657243816,0.0014240734,0.3646652374,0.0092555053
0.0715898516,0.852173913,0.001407797,0.3646652374,0.009486079
0.0715898516,0.8390410959,0.0013919346,0.3646652374,0.0097229978
0.0715898516,0.826306914,0.0013762994,0.3646652374,0.0099657566
0.0715898516,0.8139534884,0.0013607355,0.3646652374,0.0102139228
0.0715898516,0.8019639935,0.0013451114,0.3646652374,0.0104671201
0.0715898516,0.7903225806,0.0013293151,0.3646652374,0.0107250174
0.0715898516,0.7790143084,0.0013132501,0.3646652374,0.0109873194
0.0715898516,0.7680250784,0.0012968331,0.3646652374,0.0112537604
0.0715898516,0.7573415765,0.0012799916,0.3646652374,0.0115240989
0.0715898516,0.7469512195,0.0012626618,0.3646652374,0.0117981135
0.0715898516,0.7368421053,0.001244788,0.3646652374,0.0120755998
0.0715898516,0.7270029674,0.0012263205,0.3646652374,0.012356368
0.0715898516,0.7174231332,0.0012072155,0.3646652374,0.0126402406
0.0715898516,0.7080924855,0.001187434,0.3646652374,0.012927051
0.0715898516,0.6990014265,0.0011669411,0.3646652374,0.0132166422
0.0715898516,0.6901408451,0.0011457057,0.3646652374,0.0135088655
0.0715898516,0.6815020862,0.0011236999,0.3646652374,0.0138035796
0.0715898516,0.6730769231,0.0011008987,0.3646652374,0.0141006501
0.0715898516,0.6648575305,0.0010772798,0.3646652374,0.0143999488
0.0715898516,0.6568364611,0.0010528232,0.3646652374,0.0147013531
0.0715898516,0.6490066225,0.0010275107,0.3646652374,0.0150047455
0.0715898516,0.6413612565,0.0010013263,0.3646652374,0.0153100136
0.0715898516,0.6338939198,0.0009742557,0.3646652374,0.0156170493
0.0715898516,0.6265984655,0.0009462859,0.3646652374,0.0159257488
0.0715898516,0.6194690265,0.0009174056,0.3646652374,0.0162360126
0.0715898516,0.6125,0.0008876047,0.3646652374,0.0165477446
0.0715898516,0.6056860321,0.0008568741,0.3646652374,0.0168608527
0.0715898516,0.5990220049,0.0008252061,0.3646652374,0.0171752483
0.0715898516,0.592503023,0.0007925939,0.3646652374,0.017490846
0.0715898516,0.5861244019,0.0007590316,0.3646652374,0.0178075638
0.0715898516,0.5798816568,0.000724514,0.3646652374,0.0181253228
0.0715898516,0.5737704918,0.0006890371,0.3646652374,0.0184440471
0.0715898516,0.5677867903,0.0006525972,0.3646652374,0.018763664
0.0715898516,0.5619266055,0.0006151916,0.3646652374,0.0190841032
0.0715898516,0.5561861521,0.000576818,0.3646652374,0.0194052977
0.0715898516,0.5505617978,0.0005374749,0.3646652374,0.0197271829
0.0715898516,0.5450500556,0.0004971612,0.3646652374,0.0200496969
0.0715898516,0.5396475771,0.0004558763,0.3646652374,0.0203727804
0.0715898516,0.534351145,0.0004136202,0.3646652374,0.0206963767
0.0715898516,0.5291576674,0.0003703932,0.3646652374,0.0210204313
0.0715898516,0.5240641711,0.000326196,0.3646652374,0.0213448922
0.0715898516,0.5190677966,0.0002810298,0.3646652374,0.0216697099
0.0715898516,0.5141657922,0.0002348961,0.3646652374,0.0219948368
0.0715898516,0.5093555094,0.0001877965,0.3646652374,0.0223202279
0.0715898516,0.5046343975,0.0001397333,0.3646652374,0.0226458399
0.0715898516,0.5,9.07087e-05,0.3646652374,0.022971632
0.0715898516,0.9090909091,0.0015066835,0.3721179413,0.008779669
0.0715898516,0.8941605839,0.0014869141,0.3721179413,0.0089902984
0.0715898516,0.8797127469,0.0014684176,0.3721179413,0.009209566
0.0715898516,0.8657243816,0.001450839,0.3721179413,0.009436558
0.0715898516,0.852173913,0.0014338941,0.3721179413,0.0096705328
0.0715898516,0.8390410959,0.0014173521,0.3721179413,0.0099108755
0.0715898516,0.826306914,0.0014010225,0.3721179413,0.0101570675
0.0715898516,0.8139534884,0.0013847462,0.3721179413,0.0104086644
0.0715898516,0.8019639935,0.001368389,0.3721179413,0.0106652791
0.0715898516,0.7903225806,0.0013518367,0.3721179413,0.0109265709
0.0715898516,0.7790143084,0.0013349911,0.3721179413,0.0111922358
0.0715898516,0.7680250784,0.0013177673,0.3721179413,0.0114620001
0.0715898516,0.7573415765,0.0013000913,0.3721179413,0.0117356148
0.0715898516,0.7469512195,0.0012818985,0.3721179413,0.0120128518
0.0715898516,0.7368421053,0.0012631321,0.3721179413,0.0122935003
0.0715898516,0.7270029674,0.0012437417,0.3721179413,0.0125773646
0.0715898516,0.7174231332,0.0012236829,0.3721179413,0.0128642619
0.0715898516,0.7080924855,0.0012029161,0.3721179413,0.0131540204
0.0715898516,0.6990014265,0.0011814062,0.3721179413,0.0134464783
0.0715898516,0.6901408451,0.0011591216,0.3721179413,0.0137414825
0.0715898516,0.6815020862,0.0011360343,0.3721179413,0.0140388876
0.0715898516,0.6730769231,0.0011121192,0.3721179413,0.0143385556
0.0715898516,0.6648575305,0.0010873538,0.3721179413,0.0146403547
0.0715898516,0.6568364611,0.0010617182,0.3721179413,0.0149441589
0.0715898516,0.6490066225,0.0010351943,0.3721179413,0.015249848
0.0715898516,0.6413612565,0.0010077662,0.3721179413,0.0155573066
0.0715898516,0.6338939198,0.0009794197,0.3721179413,0.0158664243
0.0715898516,0.6265984655,0.000950142,0.3721179413,0.0161770952
0.0715898516,0.6194690265,0.0009199221,0.3721179413,0.0164892174
0.0715898516,0.6125,0.0008887501,0.3721179413,0.0168026935
0.0715898516,0.6056860321,0.0008566173,0.3721179413,0.0171174296
0.0715898516,0.5990220049,0.0008235163,0.3721179413,0.0174333358
0.0715898516,0.592503023,0.0007894406,0.3721179413,0.0177503255
0.0715898516,0.5861244019,0.0007543846,0.3721179413,0.0180683159
0.0715898516,0.5798816568,0.0007183438,0.3721179413,0.0183872272
0.0715898516,0.5737704918,0.0006813144,0.3721179413,0.0187069831
0.0715898516,0.5677867903,0.0006432932,0.3721179413,0.0190275103
0.0715898516,0.5619266055,0.0006042779,0.3721179413,0.0193487385
0.0715898516,0.5561861521,0.0005642668,0.3721179413,0.0196706005
0.0715898516,0.5505617978,0.0005232587,0.3721179413,0.0199930318
0.0715898516,0.5450500556,0.0004812531,0.3721179413,0.0203159708
0.0715898516,0.5396475771,0.0004382498,0.3721179413,0.0206393587
0.0715898516,0.534351145,0.0003942494,0.3721179413,0.020963139
0.0715898516,0.5291576674,0.0003492526,0.3721179413,0.0212872582
0.0715898516,0.5240641711,0.0003032607,0.3721179413,0.021611665
0.0715898516,0.5190677966,0.0002562753,0.3721179413,0.0219363106
0.0715898516,0.5141657922,0.0002082984,0.3721179413,0.0222611487
0.0715898516,0.5093555094,0.0001593323,0.3721179413,0.0225861352
0.0715898516,0.5046343975,0.0001093795,0.3721179413,0.0229112281
0.0715898516,0.5,5.84429e-05,0.3721179413,0.0232363878
0.0715898516,0.9090909091,0.0015356791,0.3796471471,0.0089523954
0.0715898516,0.8941605839,0.0015152237,0.3796471471,0.009166245
0.0715898516,0.8797127469,0.0014960471,0.3796471471,0.0093888082
0.0715898516,0.8657243816,0.001477787,0.3796471471,0.0096191492
0.0715898516,0.852173913,0.0014601534,0.3796471471,0.0098565077
0.0715898516,0.8390410959,0.0014429107,0.3796471471,0.0101002531
0.0715898516,0.826306914,0.0014258646,0.3796471471,0.0103498532
0.0715898516,0.8139534884,0.001408853,0.3796471471,0.010604851
0.0715898516,0.8019639935,0.0013917389,0.3796471471,0.010864849
0.0715898516,0.7903225806,0.0013744059,0.3796471471,0.0111294965
0.0715898516,0.7790143084,0.001356754,0.3796471471,0.0113984807
0.0715898516,0.7680250784,0.0013386967,0.3796471471,0.0116715197
0.0715898516,0.7573415765,0.0013201588,0.3796471471,0.0119483571
0.0715898516,0.7469512195,0.0013010746,0.3796471471,0.0122287578
0.0715898516,0.7368421053,0.0012813863,0.3796471471,0.0125125048
0.0715898516,0.7270029674,0.0012610429,0.3796471471,0.0127993964
0.0715898516,0.7174231332,0.0012399992,0.3796471471,0.0130892442
0.0715898516,0.7080924855,0.0012182154,0.3796471471,0.0133818715
0.0715898516,0.6990014265,0.0011956557,0.3796471471,0.0136771116
0.0715898516,0.6901408451,0.0011722886,0.3796471471,0.013974807
0.0715898516,0.6815020862,0.0011480857,0.3796471471,0.0142748085
0.0715898516,0.6730769231,0.0011230219,0.3796471471,0.014576974
0.0715898516,0.6648575305,0.0010970747,0.3796471471,0.0148811684
0.0715898516,0.6568364611,0.0010702241,0.3796471471,0.0151872627
0.0715898516,0.6490066225,0.0010424521,0.3796471471,0.0154951335
0.0715898516,0.6413612565,0.0010137431,0.3796471471,0.0158046631
0.0715898516,0.6338939198,0.0009840829,0.3796471471,0.0161157386
0.0715898516,0.6265984655,0.0009534592,0.3796471471,0.016428252
0.0715898516,0.6194690265,0.0009218611,0.3796471471,0.0167420996
0.0715898516,0.6125,0.0008892789,0.3796471471,0.0170571822
0.0715898516,0.6056860321,0.0008557046,0.3796471471,0.0173734046
0.0715898516,0.5990220049,0.0008211308,0.3796471471,0.0176906757
0.0715898516,0.592503023,0.0007855516,0.3796471471,0.0180089081
0.0715898516,0.5861244019,0.0007489619,0.3796471471,0.0183280179
0.0715898516,0.5798816568,0.0007113574,0.3796471471,0.018647925
0.0715898516,0.5737704918,0.0006727349,0.3796471471,0.0189685526
0.0715898516,0.5677867903,0.0006330916,0.3796471471,0.0192898272
0.0715898516,0.5619266055,0.0005924258,0.3796471471,0.0196116785
0.0715898516,0.5561861521,0.0005507363,0.3796471471,0.0199340394
0.0715898516,0.5505617978,0.0005080223,0.3796471471,0.0202568458
0.0715898516,0.5450500556,0.0004642838,0.3796471471,0.0205800364
0.0715898516,0.5396475771,0.0004195214,0.3796471471,0.020903553
0.0715898516,0.534351145,0.0003737358,0.3796471471,0.02122734
0.0715898516,0.5291576674,0.0003269286,0.3796471471,0.0215513446
0.0715898516,0.5240641711,0.0002791013,0.3796471471,0.0218755166
0.0715898516,0.5190677966,0.0002302564,0.3796471471,0.0221998083
0.0715898516,0.5141657922,0.0001803961,0.3796471471,0.0225241745
0.0715898516,0.5093555094,0.0001295233,0.3796471471,0.0228485724
0.0715898516,0.5046343975,7.76411e-05,0.3796471471,0.0231729615
0.0715898516,0.5,2.47529e-05,0.3796471471,0.0234973038
0.0715898516,0.9090909091,0.0015649159,0.3872540183,0.0091267124
0.0715898516,0.8941605839,0.0015437562,0.3872540183,0.0093437742
0.0715898516,0.8797127469,0.0015238804,0.3872540183,0.0095696221
0.0715898516,0.8657243816,0.0015049188,0.3872540183,0.0098032976
0.0715898516,0.852173913,0.0014865757,0.3872540183,0.0100440216
0.0715898516,0.8390410959,0.0014686108,0.3872540183,0.0102911475
0.0715898516,0.826306914,0.0014508258,0.3872540183,0.010544129
0.0715898516,0.8139534884,0.0014330553,0.3872540183,0.0108024968
0.0715898516,0.8019639935,0.0014151599,0.3872540183,0.0110658424
0.0715898516,0.7903225806,0.0013970209,0.3872540183,0.0113338051
0.0715898516,0.7790143084,0.0013785363,0.3872540183,0.0116060633
0.0715898516,0.7680250784,0.0013596183,0.3872540183,0.0118823266
0.0715898516,0.7573415765,0.0013401904,0.3872540183,0.0121623313
0.0715898516,0.7469512195,0.0013201856,0.3872540183,0.0124458352
0.0715898516,0.7368421053,0.0012995454,0.3872540183,0.0127326148
0.0715898516,0.7270029674,0.0012782181,0.3872540183,0.0130224625
0.0715898516,0.7174231332,0.0012561579,0.3872540183,0.0133151845
0.0715898516,0.7080924855,0.0012333245,0.3872540183,0.0136105988
0.0715898516,0.6990014265,0.0012096819,0.3872540183,0.0139085341
0.0715898516,0.6901408451,0.0011851982,0.3872540183,0.0142088287
0.0715898516,0.6815020862,0.001159845,0.3872540183,0.014511329
0.0715898516,0.6730769231,0.001133597,0.3872540183,0.0148158896
0.0715898516,0.6648575305,0.0011064317,0.3872540183,0.0151223718
0.0715898516,0.6568364611,0.0010783293,0.3872540183,0.0154306435
0.0715898516,0.6490066225,0.001049272,0.3872540183,0.0157405787
0.0715898516,0.6413612565,0.0010192442,0.3872540183,0.0160520571
0.0715898516,0.6338939198,0.000988232,0.3872540183,0.0163649635
0.0715898516,0.6265984655,0.0009562234,0.3872540183,0.0166791879
0.0715898516,0.6194690265,0.0009232078,0.3872540183,0.016994625
0.0715898516,0.6125,0.0008891759,0.3872540183,0.0173111741
0.0715898516,0.6056860321,0.00085412,0.3872540183,0.0176287388
0.0715898516,0.5990220049,0.0008180332,0.3872540183,0.0179472269
0.0715898516,0.592503023,0.00078091,0.3872540183,0.0182665501
0.0715898516,0.5861244019,0.0007427457,0.3872540183,0.0185866241
0.0715898516,0.5798816568,0.0007035366,0.3872540183,0.0189073684
0.0715898516,0.5737704918,0.0006632799,0.3872540183,0.0192287058
0.0715898516,0.5677867903,0.0006219735,0.3872540183,0.019550563
0.0715898516,0.5619266055,0.000579616,0.3872540183,0.0198728699
0.0715898516,0.5561861521,0.0005362067,0.3872540183,0.0201955596
0.0715898516,0.5505617978,0.0004917455,0.3872540183,0.0205185685
0.0715898516,0.5450500556,0.000446233,0.3872540183,0.0208418361
0.0715898516,0.5396475771,0.0003996702,0.3872540183,0.0211653049
0.0715898516,0.534351145,0.0003520584,0.3872540183,0.0214889203
0.0715898516,0.5291576674,0.0003033997,0.3872540183,0.0218126305
0.0715898516,0.5240641711,0.0002536965,0.3872540183,0.0221363866
0.0715898516,0.5190677966,0.0002029513,0.3872540183,0.0224601421
0.0715898516,0.5141657922,0.0001511672,0.3872540183,0.0227838533
0.0715898516,0.5093555094,9.83477e-05,0.3872540183,0.0231074789
0.0715898516,0.5046343975,4.44963e-05,0.3872540183,0.0234309801
0.0715898516,0.5,-1.03831e-05,0.3872540183,0.0237543203
0.0715898516,0.9090909091,0.0015943967,0.3949397416,0.0093026416
0.0715898516,0.8941605839,0.0015725138,0.3949397416,0.0095229072
0.0715898516,0.8797127469,0.0015519193,0.3949397416,0.0097520278
0.0715898516,0.8657243816,0.0015322359,0.3949397416,0.0099890224
0.0715898516,0.852173913,0.0015131622,0.3949397416,0.0102330927
0.0715898516,0.8390410959,0.0014944528,0.3949397416,0.0104835756
0.0715898516,0.826306914,0.0014759057,0.3949397416,0.0107399105
0.0715898516,0.8139534884,0.0014573524,0.3949397416,0.0110016159
0.0715898516,0.8019639935,0.0014386506,0.3949397416,0.0112682719
0.0715898516,0.7903225806,0.0014196795,0.3949397416,0.0115395078
0.0715898516,0.7790143084,0.0014003355,0.3949397416,0.0118149928
0.0715898516,0.7680250784,0.0013805289,0.3949397416,0.0120944283
0.0715898516,0.7573415765,0.001360182,0.3949397416,0.0123775427
0.0715898516,0.7469512195,0.0013392269,0.3949397416,0.012664087
0.0715898516,0.7368421053,0.0013176042,0.3949397416,0.0129538312
0.0715898516,0.7270029674,0.0012952614,0.3949397416,0.0132465617
0.0715898516,0.7174231332,0.0012721523,0.3949397416,0.0135420791
0.0715898516,0.7080924855,0.0012482361,0.3949397416,0.0138401964
0.0715898516,0.6990014265,0.0012234765,0.3949397416,0.0141407375
0.0715898516,0.6901408451,0.0011978413,0.3949397416,0.0144435364
0.0715898516,0.6815020862,0.0011713022,0.3949397416,0.0147484357
0.0715898516,0.6730769231,0.0011438339,0.3949397416,0.0150552862
0.0715898516,0.6648575305,0.0011154138,0.3949397416,0.0153639459
0.0715898516,0.6568364611,0.0010860221,0.3949397416,0.0156742798
0.0715898516,0.6490066225,0.0010556414,0.3949397416,0.0159861593
0.0715898516,0.6413612565,0.0010242563,0.3949397416,0.0162994615
0.0715898516,0.6338939198,0.0009918531,0.3949397416,0.0166140692
0.0715898516,0.6265984655,0.0009584201,0.3949397416,0.0169298707
0.0715898516,0.6194690265,0.0009239471,0.3949397416,0.017246759
0.0715898516,0.6125,0.0008884252,0.3949397416,0.017564632
0.0715898516,0.6056860321,0.0008518471,0.3949397416,0.0178833924
0.0715898516,0.5990220049,0.0008142065,0.3949397416,0.018202947
0.0715898516,0.592503023,0.0007754982,0.3949397416,0.0185232071
0.0715898516,0.5861244019,0.0007357181,0.3949397416,0.0188440878
0.0715898516,0.5798816568,0.000694863,0.3949397416,0.0191655085
0.0715898516,0.5737704918,0.0006529306,0.3949397416,0.0194873921
0.0715898516,0.5677867903,0.0006099194,0.3949397416,0.0198096653
0.0715898516,0.5619266055,0.0005658285,0.3949397416,0.0201322585
0.0715898516,0.5561861521,0.0005206578,0.3949397416,0.0204551053
0.0715898516,0.5505617978,0.0004744079,0.3949397416,0.020778143
0.0715898516,0.5450500556,0.0004270798,0.3949397416,0.0211013118
0.0715898516,0.5396475771,0.0003786751,0.3949397416,0.0214245553
0.0715898516,0.534351145,0.0003291959,0.3949397416,0.0217478201
0.0715898516,0.5291576674,0.0002786447,0.3949397416,0.0220710556
0.0715898516,0.5240641711,0.0002270244,0.3949397416,0.0223942143
0.0715898516,0.5190677966,0.0001743383,0.3949397416,0.0227172513
0.0715898516,0.5141657922,0.00012059,0.3949397416,0.0230401245
0.0715898516,0.5093555094,6.57835e-05,0.3949397416,0.0233627943
0.0715898516,0.5046343975,9.923e-06,0.3949397416,0.0236852237
0.0715898516,0.5,-4.6987e-05,0.3949397416,0.0240073782
0.0715898516,0.9090909091,0.0016241245,0.4027055278,0.009480205
0.0715898516,0.8941605839,0.0016014992,0.4027055278,0.009703665
0.0715898516,0.8797127469,0.0015801659,0.4027055278,0.0099360458
0.0715898516,0.8657243816,0.0015597399,0.4027055278,0.0101763431
0.0715898516,0.852173913,0.0015399136,0.4027055278,0.0104237392
0.0715898516,0.8390410959,0.001520437,0.4027055278,0.0106775543
0.0715898516,0.826306914,0.0015011042,0.4027055278,0.0109372137
0.0715898516,0.8139534884,0.0014817434,0.4027055278,0.0112022227
0.0715898516,0.8019639935,0.0014622096,0.4027055278,0.0114721503
0.0715898516,0.7903225806,0.0014423799,0.4027055278,0.0117466156
0.0715898516,0.7790143084,0.0014221487,0.4027055278,0.0120252785
0.0715898516,0.7680250784,0.0014014249,0.4027055278,0.0123078319
0.0715898516,0.7573415765,0.0013801295,0.4027055278,0.0125939967
0.0715898516,0.7469512195,0.0013581937,0.4027055278,0.0128835166
0.0715898516,0.7368421053,0.001335557,0.4027055278,0.0131761551
0.0715898516,0.7270029674,0.0013121665,0.4027055278,0.0134716926
0.0715898516,0.7174231332,0.0012879753,0.4027055278,0.0137699242
0.0715898516,0.7080924855,0.0012629423,0.4027055278,0.0140706579
0.0715898516,0.6990014265,0.001237031,0.4027055278,0.0143737128
0.0715898516,0.6901408451,0.0012102089,0.4027055278,0.0146789187
0.0715898516,0.6815020862,0.0011824477,0.4027055278,0.0149861143
0.0715898516,0.6730769231,0.001153722,0.4027055278,0.0152951468
0.0715898516,0.6648575305,0.0011240095,0.4027055278,0.0156058711
0.0715898516,0.6568364611,0.0010932904,0.4027055278,0.0159181493
0.0715898516,0.6490066225,0.0010615476,0.4027055278,0.0162318501
0.0715898516,0.6413612565,0.0010287659,0.4027055278,0.0165468485
0.0715898516,0.6338939198,0.0009949319,0.4027055278,0.0168630254
0.0715898516,0.6265984655,0.0009600344,0.4027055278,0.0171802672
0.0715898516,0.6194690265,0.0009240635,0.4027055278,0.0174984656
0.0715898516,0.6125,0.0008870108,0.4027055278,0.0178175175
0.0715898516,0.6056860321,0.0008488694,0.4027055278,0.0181373246
0.0715898516,0.5990220049,0.0008096335,0.4027055278,0.018457793
0.0715898516,0.592503023,0.0007692985,0.4027055278,0.0187788336
0.0715898516,0.5861244019,0.0007278608,0.4027055278,0.0191003614
0.0715898516,0.5798816568,0.0006853178,0.4027055278,0.0194222957
0.0715898516,0.5737704918,0.0006416677,0.4027055278,0.0197445598
0.0715898516,0.5677867903,0.0005969096,0.4027055278,0.0200670807
0.0715898516,0.5619266055,0.0005510433,0.4027055278,0.0203897894
0.0715898516,0.5561861521,0.0005040693,0.4027055278,0.0207126204
0.0715898516,0.5505617978,0.0004559887,0.4027055278,0.0210355118
0.0715898516,0.5450500556,0.0004068031,0.4027055278,0.021358405
0.0715898516,0.5396475771,0.0003565149,0.4027055278,0.0216812448
0.0715898516,0.534351145,0.0003051267,0.4027055278,0.0220039791
0.0715898516,0.5291576674,0.0002526416,0.4027055278,0.0223265591
0.0715898516,0.5240641711,0.0001990632,0.4027055278,0.0226489387
0.0715898516,0.5190677966,0.0001443954,0.4027055278,0.0229710748
0.0715898516,0.5141657922,8.86423e-05,0.4027055278,0.0232929272
0.0715898516,0.5093555094,3.18087e-05,0.4027055278,0.0236144583
0.0715898516,0.5046343975,-2.61009e-05,0.4027055278,0.023935633
0.0715898516,0.5,-8.50812e-05,0.4027055278,0.0242564189
0.0715898516,0.9090909091,0.0016541023,0.410552612,0.0096594251
0.0715898516,0.8941605839,0.0016307148,0.410552612,0.0098860694
0.0715898516,0.8797127469,0.0016086221,0.410552612,0.0101216968
0.0715898516,0.8657243816,0.001587432,0.410552612,0.0103652794
0.0715898516,0.852173913,0.0015668309,0.410552612,0.0106159797
0.0715898516,0.8390410959,0.0015465639,0.410552612,0.0108731013
0.0715898516,0.826306914,0.0015264212,0.410552612,0.0111360543
0.0715898516,0.8139534884,0.0015062275,0.410552612,0.0114043316
0.0715898516,0.8019639935,0.0014858355,0.410552612,0.0116774905
0.0715898516,0.7903225806,0.0014651198,0.410552612,0.0119551396
0.0715898516,0.7790143084,0.0014439732,0.410552612,0.0122369296
0.0715898516,0.7680250784,0.0014223029,0.410552612,0.0125225448
0.0715898516,0.7573415765,0.0014000289,0.410552612,0.0128116983
0.0715898516,0.7469512195,0.0013770811,0.410552612,0.0131041267
0.0715898516,0.7368421053,0.0013533983,0.410552612,0.0133995869
0.0715898516,0.7270029674,0.001328927,0.410552612,0.0136978534
0.0715898516,0.7174231332,0.0013036199,0.410552612,0.0139987156
0.0715898516,0.7080924855,0.0012774354,0.410552612,0.0143019764
0.0715898516,0.6990014265,0.0012503367,0.410552612,0.0146074506
0.0715898516,0.6901408451,0.0012222915,0.410552612,0.0149149635
0.0715898516,0.6815020862,0.0011932712,0.410552612,0.01522435
0.0715898516,0.6730769231,0.0011632505,0.410552612,0.0155354539
0.0715898516,0.6648575305,0.0011322072,0.410552612,0.015848127
0.0715898516,0.6568364611,0.0011001219,0.410552612,0.0161622287
0.0715898516,0.6490066225,0.0010669775,0.410552612,0.0164776252
0.0715898516,0.6413612565,0.0010327591,0.410552612,0.0167941895
0.0715898516,0.6338939198,0.0009974541,0.410552612,0.0171118005
0.0715898516,0.6265984655,0.0009610512,0.410552612,0.0174303433
0.0715898516,0.6194690265,0.0009235412,0.410552612,0.0177497083
0.0715898516,0.6125,0.0008849162,0.410552612,0.0180697915
0.0715898516,0.6056860321,0.0008451698,0.410552612,0.0183904936
0.0715898516,0.5990220049,0.0008042966,0.410552612,0.0187117207
0.0715898516,0.592503023,0.0007622927,0.410552612,0.0190333833
0.0715898516,0.5861244019,0.0007191551,0.410552612,0.0193553964
0.0715898516,0.5798816568,0.0006748818,0.410552612,0.0196776796
0.0715898516,0.5737704918,0.0006294715,0.410552612,0.0200001566
0.0715898516,0.5677867903,0.0005829241,0.410552612,0.0203227552
0.0715898516,0.5619266055,0.00053524,0.410552612,0.020645407
0.0715898516,0.5561861521,0.0004864202,0.410552612,0.0209680478
0.0715898516,0.5505617978,0.0004364666,0.410552612,0.0212906166
0.0715898516,0.5450500556,0.0003853815,0.410552612,0.0216130564
0.0715898516,0.5396475771,0.0003331679,0.410552612,0.0219353133
0.0715898516,0.534351145,0.0002798289,0.410552612,0.022257337
0.0715898516,0.5291576674,0.0002253684,0.410552612,0.0225790802
0.0715898516,0.5240641711,0.0001697907,0.410552612,0.0229004989
0.0715898516,0.5190677966,0.0001131002,0.410552612,0.0232215519
0.0715898516,0.5141657922,5.53018e-05,0.410552612,0.023542201
0.0715898516,0.5093555094,-3.5994e-06,0.410552612,0.0238624109
0.0715898516,0.5046343975,-6.35978e-05,0.410552612,0.0241821487
0.0715898516,0.5,-0.000124688,0.410552612,0.0245013842
0.0715898516,0.9090909091,0.001684333,0.4184822549,0.0098403247
0.0715898516,0.8941605839,0.0016601631,0.4184822549,0.0100701424
0.0715898516,0.8797127469,0.00163729,0.4184822549,0.0103090019
0.0715898516,0.8657243816,0.0016153139,0.4184822549,0.0105558514
0.0715898516,0.852173913,0.0015939151,0.4184822549,0.0108098332
0.0715898516,0.8390410959,0.0015728338,0.4184822549,0.0110702339
0.0715898516,0.826306914,0.0015518562,0.4184822549,0.0113364487
0.0715898516,0.8139534884,0.0015308038,0.4184822549,0.0116079573
0.0715898516,0.8019639935,0.0015095266,0.4184822549,0.0118843053
0.0715898516,0.7903225806,0.0014878971,0.4184822549,0.0121650909
0.0715898516,0.7790143084,0.001465806,0.4184822549,0.0124499552
0.0715898516,0.7680250784,0.0014431593,0.4184822549,0.0127385741
0.0715898516,0.7573415765,0.0014198755,0.4184822549,0.0130306525
0.0715898516,0.7469512195,0.0013958838,0.4184822549,0.0133259201
0.0715898516,0.7368421053,0.0013711222,0.4184822549,0.013624127
0.0715898516,0.7270029674,0.0013455363,0.4184822549,0.0139250418
0.0715898516,0.7174231332,0.0013190786,0.4184822549,0.0142284484
0.0715898516,0.7080924855,0.0012917071,0.4184822549,0.0145341447
0.0715898516,0.6990014265,0.0012633848,0.4184822549,0.0148419408
0.0715898516,0.6901408451,0.0012340794,0.4184822549,0.0151516579
0.0715898516,0.6815020862,0.0012037622,0.4184822549,0.0154631273
